target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,15,15,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,0.732110999990255,129.554191400064,130.56742950005,130.550686400034,None,129.554191400064,None,129.554191400064,None,129.554191400064,None,131.284153240023,None,131.284153240023,None,131.284153240023,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,16,16,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.681643599993549,131.287897799979,132.300636700005,132.284006600035,None,131.287897799979,None,131.287897799979,None,131.287897799979,None,132.967345340049,None,132.967345340049,None,132.967345340049,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,17,17,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.865423599956557,132.970505699981,133.983952100039,133.967287900043,None,132.970505699981,None,132.970505699981,None,132.970505699981,None,134.83401653996,None,134.83401653996,None,134.83401653996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,0,18,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,1.19828389992472,134.836945099989,135.850677600014,135.836870300001,None,134.836945099989,None,134.836945099989,None,134.836945099989,None,137.03388034004,None,137.03388034004,None,137.03388034004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,1,19,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.865537300007418,137.037064800039,138.050677699968,138.033876899979,None,137.037064800039,None,137.037064800039,None,137.037064800039,None,138.900501740037,None,138.900501740037,None,138.900501740037,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,2,20,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,1.11525020003319,138.903652700013,139.917162599973,139.883947700029,None,138.903652700013,None,138.903652700013,None,138.903652700013,None,141.017113939964,None,141.017113939964,None,141.017113939964,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,3,21,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.948688799981028,141.021064099972,142.033778600045,142.017120399978,None,141.021064099972,None,141.021064099972,None,141.021064099972,None,142.967128340027,None,142.967128340027,None,142.967128340027,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,4,22,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,l,l,1,1.0495196999982,142.969969599973,143.983747199993,143.967130400008,None,142.969969599973,None,142.969969599973,None,142.969969599973,None,145.016890340007,None,145.016890340007,None,145.016890340007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,5,23,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.731216799933463,145.036542000016,146.050369500066,146.017034000019,None,145.036542000016,None,145.036542000016,None,145.036542000016,None,146.750331439998,None,146.750331439998,None,146.750331439998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,6,24,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.731942899990827,146.753545799991,147.766971000005,147.750307400012,None,146.753545799991,None,146.753545799991,None,146.753545799991,None,148.483673340047,None,148.483673340047,None,148.483673340047,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,7,25,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.665059999912046,148.486841500038,149.500292700017,149.483628000016,None,148.486841500038,None,148.486841500038,None,148.486841500038,None,150.15028153999,None,150.15028153999,None,150.15028153999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,8,26,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,j,0,1.19887939991895,150.153930200031,151.166933799977,151.150253799977,None,150.153930200031,None,150.153930200031,None,150.153930200031,None,152.350216799998,None,152.350216799998,None,152.350216799998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,9,27,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,1.0699041999178,153.350176100037,154.350192200043,154.333573100041,None,153.350176100037,None,153.350176100037,None,153.350176100037,None,155.416796640016,None,155.416796640016,None,155.416796640016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,10,28,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.915115599986166,155.420534600038,156.433460899978,156.416783599998,None,155.420534600038,None,155.420534600038,None,155.420534600038,None,157.333503640012,None,157.333503640012,None,157.333503640012,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,11,29,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.76595150004141,157.338050600025,158.350160000031,158.333415500005,None,157.338050600025,None,157.338050600025,None,157.338050600025,None,159.100059740001,None,159.100059740001,None,159.100059740001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,12,30,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.713930300087668,159.104564400041,160.116729300003,160.100055300049,None,159.104564400041,None,159.104564400041,None,159.104564400041,None,160.816713339987,None,160.816713339987,None,160.816713339987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,13,31,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.714474099921063,160.820708799991,161.833363200072,161.816700799973,None,160.820708799991,None,160.820708799991,None,160.820708799991,None,162.533313940035,None,162.533313940035,None,162.533313940035,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,14,32,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,0.715099899913184,162.550053999992,163.549966200022,163.533347500023,None,162.550053999992,None,162.550053999992,None,162.550053999992,None,164.249987340055,None,164.249987340055,None,164.249987340055,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,15,33,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.748709200066514,164.256969799986,165.266745200031,165.249991700053,None,164.256969799986,None,164.256969799986,None,164.256969799986,None,165.999913040071,None,165.999913040071,None,165.999913040071,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,16,34,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.714379200013354,166.016591600026,167.016583899967,166.99991620006,None,166.016591600026,None,166.016591600026,None,166.016591600026,None,167.716525839979,None,167.716525839979,None,167.716525839979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,17,35,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.73214969993569,167.720474699978,168.73319170007,168.716637799982,None,167.720474699978,None,167.720474699978,None,167.720474699978,None,169.449841840065,None,169.449841840065,None,169.449841840065,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,169.449838300003,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.3351852,-0.033333335,1,0,0,0.0110702400561422,None,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,16,,NaN,NaN,,NaN,,175.949753200053,None,main,1,1,2,negative,neutral,k,k,1,1.14236820000224,177.958636600059,178.966304400004,178.949624600005,None,177.958636600059,None,177.958636600059,None,177.958636600059,None,180.099629139982,None,180.099629139982,None,180.099629139982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.747368399985135,180.104690400069,181.116254399996,181.099595900043,None,180.104690400069,None,180.104690400069,None,180.104690400069,None,181.849567839981,None,181.849567839981,None,181.849567839981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,14,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,0.730715199955739,181.853632500046,182.866292500054,182.849555399967,None,181.853632500046,None,181.853632500046,None,181.853632500046,None,183.582862640021,None,183.582862640021,None,183.582862640021,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,0.964298299979419,183.586910300073,184.599514000001,184.582831799984,None,183.586910300073,None,183.586910300073,None,183.586910300073,None,185.549547140009,None,185.549547140009,None,185.549547140009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,0.814637799980119,185.55384920002,186.566257999977,186.549468100071,None,185.55384920002,None,185.55384920002,None,185.55384920002,None,187.365839640016,None,187.365839640016,None,187.365839640016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,0,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,1.26523870008532,187.369192000013,188.382879600045,188.366120200022,None,187.369192000013,None,187.369192000013,None,187.369192000013,None,189.632469839987,None,189.632469839987,None,189.632469839987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,8,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,positive,j,j,1,0.781781400088221,189.636126299971,190.649383399985,190.632770100026,None,189.636126299971,None,189.636126299971,None,189.636126299971,None,191.41605543996,None,191.41605543996,None,191.41605543996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.66504889994394,191.419544100063,192.432696399977,192.416035300004,None,191.419544100063,None,191.419544100063,None,191.419544100063,None,193.082667440048,None,193.082667440048,None,193.082667440048,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,9,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,0.798322399961762,193.085970300017,194.099312599981,194.082659300067,None,193.085970300017,None,193.085970300017,None,193.085970300017,None,194.882629940042,None,194.882629940042,None,194.882629940042,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.731720700045116,194.886160299997,195.899300400051,195.882622500067,None,194.886160299997,None,194.886160299997,None,194.886160299997,None,196.615932440024,None,196.615932440024,None,196.615932440024,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,5,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,0.599112800089642,196.619390600012,197.632570600021,197.615957300062,None,196.619390600012,None,196.619390600012,None,196.619390600012,None,198.215861040039,None,198.215861040039,None,198.215861040039,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.614247999968939,198.22010669997,199.232527300017,199.215878600022,None,198.22010669997,None,198.22010669997,None,198.22010669997,None,199.832531640062,None,199.832531640062,None,199.832531640062,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3,2022-05-05_17h26.19.882,Main,2022.1.1,59.9991240340582
