target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,9,9,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,1.44705190008972,98.9180447999388,99.917672200012,99.9010127999354,None,98.9180447999388,None,98.9180447999388,None,98.9180447999388,None,101.350969079987,None,101.350969079987,None,101.350969079987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,10,10,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,1.33273749996442,101.358900499996,102.367977799964,102.336910499958,None,101.358900499996,None,101.358900499996,None,101.358900499996,None,103.684662980016,None,103.684662980016,None,103.684662980016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,11,11,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,1.34844059997704,103.699956199969,104.703492300003,104.684583900031,None,103.699956199969,None,103.699956199969,None,103.699956199969,None,106.034693979996,None,106.034693979996,None,106.034693979996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,12,12,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,l,l,1,1.16481560003012,106.040175199974,107.053490699967,107.034572400036,None,106.040175199974,None,106.040175199974,None,106.040175199974,None,108.200899180013,None,108.200899180013,None,108.200899180013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,13,13,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.982206500018947,108.20692659996,109.217861499987,109.201429600012,None,108.20692659996,None,108.20692659996,None,108.20692659996,None,110.184157180006,None,110.184157180006,None,110.184157180006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,14,14,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.698408200056292,110.192405599984,111.200782899978,111.184112699935,None,110.192405599984,None,110.192405599984,None,110.192405599984,None,111.884166280029,None,111.884166280029,None,111.884166280029,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,15,15,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.969242400024086,111.890022799955,112.901120599941,112.88445449993,None,111.890022799955,None,111.890022799955,None,111.890022799955,None,113.85515207994,None,113.85515207994,None,113.85515207994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,16,16,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.828263700008392,113.858860100037,114.870051500038,114.851081599947,None,113.858860100037,None,113.858860100037,None,113.858860100037,None,115.684523880004,None,115.684523880004,None,115.684523880004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,17,17,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.830830399994738,115.703565899981,116.703209999949,116.686549899983,None,115.703565899981,None,115.703565899981,None,115.703565899981,None,117.517693079996,None,117.517693079996,None,117.517693079996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,0,18,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.815474099945277,117.523902899935,118.536529000034,118.500966900028,None,117.523902899935,None,117.523902899935,None,117.523902899935,None,119.334417480032,None,119.334417480032,None,119.334417480032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,1,19,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.93139969999902,119.337561500026,120.35056349996,120.333888499998,None,119.337561500026,None,119.337561500026,None,119.337561500026,None,121.267237380019,None,121.267237380019,None,121.267237380019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,2,20,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.848498899955302,121.267695699935,122.267276800005,122.267276800005,None,121.267695699935,None,121.267695699935,None,121.267695699935,None,123.117597079941,None,123.117597079941,None,123.117597079941,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,3,21,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,1.16513850004412,123.121453900007,124.136557199992,124.119832099997,None,123.121453900007,None,123.121453900007,None,123.121453900007,None,125.284256180038,None,125.284256180038,None,125.284256180038,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,4,22,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.915126999956556,125.306343700038,126.31749019993,126.284175700042,None,125.306343700038,None,125.306343700038,None,125.306343700038,None,127.200850979995,None,127.200850979995,None,127.200850979995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,5,23,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,1.03556860005483,127.204785699956,128.217482500011,128.203107999987,None,127.204785699956,None,127.204785699956,None,127.204785699956,None,129.236541779933,None,129.236541779933,None,129.236541779933,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,6,24,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,1.89482010004576,129.24106140004,130.2503822,130.233726199949,None,129.24106140004,None,129.24106140004,None,129.24106140004,None,132.133748100023,None,132.133748100023,None,132.133748100023,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,7,25,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,1.06908259994816,133.134568899986,134.134025900043,134.119655599934,None,133.134568899986,None,133.134568899986,None,133.134568899986,None,135.200800979964,None,135.200800979964,None,135.200800979964,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,8,26,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,1.34721060004085,135.215648400015,136.217312299996,136.202949299943,None,135.215648400015,None,135.215648400015,None,135.215648400015,None,137.550628280023,None,137.550628280023,None,137.550628280023,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,9,27,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.9820682000136,137.554058799986,138.567255800008,138.55291009997,None,137.554058799986,None,137.554058799986,None,137.554058799986,None,139.533915580006,None,139.533915580006,None,139.533915580006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,10,28,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.882338900002651,139.537264299928,140.550395200029,140.533520799945,None,139.537264299928,None,139.537264299928,None,139.537264299928,None,141.416821580019,None,141.416821580019,None,141.416821580019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,11,29,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,1.0312649999978,141.433488399955,142.433516499936,142.416841199971,None,141.433488399955,None,141.433488399955,None,141.433488399955,None,143.450497079978,None,143.450497079978,None,143.450497079978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,12,30,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.84885770000983,143.455737899989,144.467122599948,144.436081500025,None,143.455737899989,None,143.455737899989,None,143.455737899989,None,145.300618879951,None,145.300618879951,None,145.300618879951,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,13,31,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.848539100028574,145.306224399945,146.317111099954,146.302796800039,None,145.306224399945,None,145.306224399945,None,145.306224399945,None,147.150449080032,None,147.150449080032,None,147.150449080032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,14,32,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,1.58837370004039,147.156121399952,148.167060800013,148.15271169995,None,147.156121399952,None,147.156121399952,None,147.156121399952,None,149.738287799992,None,149.738287799992,None,149.738287799992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,15,33,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.86853700003121,150.751282999991,151.766884200042,151.733554300037,None,150.751282999991,None,150.751282999991,None,150.751282999991,None,152.61687228001,None,152.61687228001,None,152.61687228001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,16,34,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.630908300052397,152.620911199949,153.633539699949,153.616869700025,None,152.620911199949,None,152.620911199949,None,152.620911199949,None,154.250221880025,None,154.250221880025,None,154.250221880025,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,17,35,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.748597599915229,154.253640300012,155.266847299994,155.250179599971,None,154.253640300012,None,154.253640300012,None,154.253640300012,None,156.000225179933,None,156.000225179933,None,156.000225179933,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,156.000175699941,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,-0.012037037,-0.16111112,1,0,0,0.0110876800026745,None,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,8,,NaN,NaN,,NaN,,177.052255399991,None,main,2,2,1,neutral,positive,l,j,0,1.32685770001262,179.074507599929,180.082695299992,180.066037100041,None,179.074507599929,None,179.074507599929,None,179.074507599929,None,181.399721099995,None,181.399721099995,None,181.399721099995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,4,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,0.901004700106569,182.400843200041,183.401932799956,183.385310000041,None,182.400843200041,None,182.400843200041,None,182.400843200041,None,184.299661279994,None,184.299661279994,None,184.299661279994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,l,l,1,0.880987900076434,184.303685099934,185.318565899972,185.301847400027,None,184.303685099934,None,184.303685099934,None,184.303685099934,None,186.182963079994,None,186.182963079994,None,186.182963079994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,0,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,j,j,1,1.01501740003005,186.18666050001,187.201892000041,187.182935199933,None,186.18666050001,None,186.18666050001,None,186.18666050001,None,188.199629980011,None,188.199629980011,None,188.199629980011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.847868100041524,188.203015599982,189.215857199975,189.199184300029,None,188.203015599982,None,188.203015599982,None,188.203015599982,None,190.049206680024,None,190.049206680024,None,190.049206680024,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.798618400003761,190.049177699955,191.051738300011,191.051738300011,None,190.049177699955,None,190.049177699955,None,190.049177699955,None,191.849501279986,None,191.849501279986,None,191.849501279986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,16,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,0.7317047000397,191.855111700017,192.868355599931,192.851727099973,None,191.855111700017,None,191.855111700017,None,191.855111700017,None,193.582824680011,None,193.582824680011,None,193.582824680011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,13,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,0.681774500058964,193.586759499973,194.599453200004,194.58279070002,None,193.586759499973,None,193.586759499973,None,193.586759499973,None,195.266118379997,None,195.266118379997,None,195.266118379997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,0.748052799957804,195.269829600002,196.285097199958,196.266076999949,None,195.269829600002,None,195.269829600002,None,195.269829600002,None,197.015872179985,None,197.015872179985,None,197.015872179985,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,l,l,1,0.731780900037847,197.022312399931,198.031411899952,198.015342299943,None,197.022312399931,None,197.022312399931,None,197.022312399931,None,198.749012280011,None,198.749012280011,None,198.749012280011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,14,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,l,l,1,0.997938899905421,198.749083800009,199.748975299997,199.748975299997,None,198.749083800009,None,198.749083800009,None,198.749083800009,None,200.749012680014,None,200.749012680014,None,200.749012680014,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,30,2022-05-26_10h26.07.695,Main,2022.1.1,59.8546489785258
