target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,9,9,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.89787989999968,101.8013407,102.8128137,102.7942714,None,101.8013407,None,101.8013407,None,101.8013407,None,103.67190339,None,103.67190339,None,103.67190339,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,10,10,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.758038399999805,103.6914961,104.7044931,104.667271,None,103.6914961,None,103.6914961,None,103.6914961,None,105.43342639,None,105.43342639,None,105.43342639,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,11,11,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.672820900000261,105.4534232,106.4711421,106.4346738,None,105.4534232,None,105.4534232,None,105.4534232,None,107.10716729,None,107.10716729,None,107.10716729,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,12,12,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,negative,j,j,1,0.714188599999943,107.1277821,108.1432392,108.1072088,None,107.1277821,None,107.1277821,None,107.1277821,None,108.82328739,None,108.82328739,None,108.82328739,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,13,13,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.956929899999977,108.8558703,109.8690648,109.8508347,None,108.8558703,None,108.8558703,None,108.8558703,None,110.78415399,None,110.78415399,None,110.78415399,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,14,14,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,1.01561769999989,110.8176543,111.818852,111.8002855,None,110.8176543,None,110.8176543,None,110.8176543,None,112.80234519,None,112.80234519,None,112.80234519,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,15,15,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.771505600000182,112.8355339,113.8477233,113.827246,None,112.8355339,None,112.8355339,None,112.8355339,None,114.57580289,None,114.57580289,None,114.57580289,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,16,16,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.634579600000052,114.6069828,115.6129299,115.5936291,None,114.6069828,None,114.6069828,None,114.6069828,None,116.21451999,None,116.21451999,None,116.21451999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,17,17,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.765405200000259,116.2355306,117.2436811,117.2073894,None,116.2355306,None,116.2355306,None,116.2355306,None,117.98202689,None,117.98202689,None,117.98202689,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,0,18,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.751060699999925,118.0182814,119.0252757,119.0068817,None,118.0182814,None,118.0182814,None,118.0182814,None,119.73479739,None,119.73479739,None,119.73479739,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,1,19,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,negative,j,j,1,0.751713199999813,119.7546194,120.7583568,120.7402582,None,119.7546194,None,119.7546194,None,119.7546194,None,121.48706809,None,121.48706809,None,121.48706809,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,2,20,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,1.24028660000022,121.5195256,122.5385793,122.5011551,None,121.5195256,None,121.5195256,None,121.5195256,None,123.73265779,None,123.73265779,None,123.73265779,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,3,21,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.728543200000331,123.7535507,124.7566502,124.7380019,None,123.7535507,None,123.7535507,None,123.7535507,None,125.46566329,None,125.46566329,None,125.46566329,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,4,22,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.652093600000171,125.4912301,126.509521,126.4864376,None,125.4912301,None,125.4912301,None,125.4912301,None,127.11766439,None,127.11766439,None,127.11766439,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,5,23,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,0.760030200000074,127.1401183,128.1471598,128.1287049,None,127.1401183,None,127.1401183,None,127.1401183,None,128.88364919,None,128.88364919,None,128.88364919,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,6,24,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.924348000000009,128.9052945,129.9196879,129.8829021,None,128.9052945,None,128.9052945,None,128.9052945,None,130.81202219,None,130.81202219,None,130.81202219,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,7,25,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.687205499999891,130.8334404,131.845133,131.8080126,None,130.8334404,None,130.8334404,None,130.8334404,None,132.50104769,None,132.50104769,None,132.50104769,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,8,26,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.899105399999826,132.521183,133.5248963,133.5065538,None,132.521183,None,132.521183,None,132.521183,None,134.40169609,None,134.40169609,None,134.40169609,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,9,27,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.674448700000085,134.422664,135.4411182,135.4038617,None,134.422664,None,134.422664,None,134.422664,None,136.08061119,None,136.08061119,None,136.08061119,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,10,28,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.656426899999587,136.0997756,137.1069396,137.0889021,None,136.0997756,None,136.0997756,None,136.0997756,None,137.73970359,None,137.73970359,None,137.73970359,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,11,29,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.752551500000209,137.7619678,138.7714959,138.7347915,None,137.7619678,None,137.7619678,None,137.7619678,None,139.49442989,None,139.49442989,None,139.49442989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,12,30,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.854076199999781,139.5157003,140.5331569,140.4955094,None,139.5157003,None,139.5157003,None,139.5157003,None,141.35031629,None,141.35031629,None,141.35031629,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,13,31,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.824522900000375,141.3718721,142.3875755,142.3510419,None,141.3718721,None,141.3718721,None,141.3718721,None,143.17880899,None,143.17880899,None,143.17880899,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,14,32,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.907764300000053,143.2136966,144.2206901,144.2027348,None,143.2136966,None,143.2136966,None,143.2136966,None,145.08713829,None,145.08713829,None,145.08713829,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,15,33,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,1.11585000000014,145.1106638,146.126302,146.087784,None,145.1106638,None,145.1106638,None,145.1106638,None,147.20584309,None,147.20584309,None,147.20584309,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,16,34,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.65797479999992,147.2288376,148.2382125,148.1994481,None,147.2288376,None,147.2288376,None,147.2288376,None,148.86558719,None,148.86558719,None,148.86558719,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,17,35,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,l,l,1,0.838274900000215,148.8859892,149.9008967,149.8643001,None,148.8859892,None,148.8859892,None,148.8859892,None,150.70511249,None,150.70511249,None,150.70511249,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,150.7148853,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.030555556,-0.10092592,1,0,0,0.00263108999934047,None,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,10,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,156.2085061,None,main,1,1,2,neutral,neutral,k,k,1,0.960785600000236,158.2281138,159.2392609,159.2113891,None,158.2281138,None,158.2281138,None,158.2281138,None,160.16803059,None,160.16803059,None,160.16803059,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,17,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,2,neutral,positive,l,l,1,0.844957499999964,160.1932669,161.2034649,161.1672351,None,160.1932669,None,160.1932669,None,160.1932669,None,162.01570999,None,162.01570999,None,162.01570999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,11,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,2,positive,positive,l,l,1,0.689120800000182,162.0405436,163.0516419,163.0152145,None,162.0405436,None,162.0405436,None,162.0405436,None,163.71028339,None,163.71028339,None,163.71028339,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,0,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,1,negative,negative,j,j,1,0.683060999999725,163.7317322,164.7425562,164.7049344,None,163.7317322,None,163.7317322,None,163.7317322,None,165.39664999,None,165.39664999,None,165.39664999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,232,19,Female,2022-06-10_14h24.08.783,Main,2022.1.1,60.0019680645857
