target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,9,9,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.599897599997348,72.3255862000005,73.3317466000008,73.3151184000017,None,72.3255862000005,None,72.3255862000005,None,72.3255862000005,None,73.9159548500007,None,73.9159548500007,None,73.9159548500007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,10,10,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.766912899998715,73.9304091000013,74.9340475999998,74.9174283000029,None,73.9304091000013,None,73.9304091000013,None,73.9304091000013,None,75.6839864499976,None,75.6839864499976,None,75.6839864499976,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,11,11,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.614019800006645,75.687062099998,76.7006576999993,76.684049800002,None,75.687062099998,None,75.687062099998,None,75.687062099998,None,77.2983993499998,None,77.2983993499998,None,77.2983993499998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,12,12,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.59964900000341,77.3025689999995,78.3171984000001,78.300633699997,None,77.3025689999995,None,77.3025689999995,None,77.3025689999995,None,78.9005036499999,None,78.9005036499999,None,78.9005036499999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,13,13,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.696533900001668,78.9110906999995,79.9174416000023,79.9006576000029,None,78.9110906999995,None,78.9110906999995,None,78.9110906999995,None,80.5983370500013,None,80.5983370500013,None,80.5983370500013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,14,14,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.764970200005337,80.6016145000031,81.6154075000013,81.5980150000032,None,80.6016145000031,None,80.6016145000031,None,80.6016145000031,None,82.3645889500018,None,82.3645889500018,None,82.3645889500018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,15,15,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.632534700001997,82.3646093999996,83.3679279999997,83.3679279999997,None,82.3646093999996,None,82.3646093999996,None,82.3646093999996,None,83.9985521499962,None,83.9985521499962,None,83.9985521499962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,16,16,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.716144400001212,84.004904399997,85.0172565999965,85.0005881000034,None,84.004904399997,None,84.004904399997,None,84.004904399997,None,85.7160187500027,None,85.7160187500027,None,85.7160187500027,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,17,17,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,1.01419760000135,85.7268250999987,86.7338176999983,86.7172082999969,None,85.7268250999987,None,85.7268250999987,None,85.7268250999987,None,87.7312070500026,None,87.7312070500026,None,87.7312070500026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,0,18,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.598425900003349,87.7349093000012,88.7504320000007,88.7337661999991,None,87.7349093000012,None,87.7349093000012,None,87.7349093000012,None,89.3312480500004,None,89.3312480500004,None,89.3312480500004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,1,19,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,0.816700299998047,89.3373771999977,90.350405899997,90.3171192000009,None,89.3373771999977,None,89.3373771999977,None,89.3373771999977,None,91.1489224500015,None,91.1489224500015,None,91.1489224500015,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,2,20,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.597632600001816,91.154821600001,92.1646784999975,92.1477825999973,None,91.154821600001,None,91.154821600001,None,91.154821600001,None,92.7479039500009,None,92.7479039500009,None,92.7479039500009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,3,21,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,1.61788659999729,92.747772499999,93.7478292000014,93.7478292000014,None,92.747772499999,None,92.747772499999,None,92.747772499999,None,95.3756054999976,None,95.3756054999976,None,95.3756054999976,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,4,22,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.784362899998087,96.3822161999997,97.3835510999997,97.3669636999985,None,96.3822161999997,None,96.3822161999997,None,96.3822161999997,None,98.1644576500017,None,98.1644576500017,None,98.1644576500017,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,5,23,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.715311600004497,98.1705113999997,99.1836916999964,99.166939499999,None,98.1705113999997,None,98.1705113999997,None,98.1705113999997,None,99.8813162499988,None,99.8813162499988,None,99.8813162499988,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,6,24,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.650820700000622,99.8845197999981,100.900297499997,100.883561399998,None,99.8845197999981,None,99.8845197999981,None,99.8845197999981,None,101.533346649999,None,101.533346649999,None,101.533346649999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,7,25,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,j,0,0.646030099997006,101.536595199999,102.547534700003,102.530878099999,None,101.536595199999,None,101.536595199999,None,101.536595199999,None,103.180893500001,None,103.180893500001,None,103.180893500001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,8,26,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.752829299999576,104.185550599999,105.197793300002,105.180915299999,None,104.185550599999,None,104.185550599999,None,104.185550599999,None,105.931179550001,None,105.931179550001,None,105.931179550001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,9,27,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.750525700001162,105.9381211,106.950038000003,106.933457699997,None,105.9381211,None,105.9381211,None,105.9381211,None,107.683537750001,None,107.683537750001,None,107.683537750001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,10,28,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.614919899999222,107.686407599998,108.7001218,108.683424800001,None,107.686407599998,None,107.686407599998,None,107.686407599998,None,109.29996165,None,109.29996165,None,109.29996165,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,11,29,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.614991399997962,109.303859200001,110.316696499998,110.300078100001,None,109.303859200001,None,109.303859200001,None,109.303859200001,None,110.916722450003,None,110.916722450003,None,110.916722450003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,12,30,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.698443300003419,110.9197384,111.9333405,111.916763599998,None,110.9197384,None,110.9197384,None,110.9197384,None,112.616722949997,None,112.616722949997,None,112.616722949997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,13,31,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.696177999998326,112.619576600002,113.630989500001,113.614429300003,None,112.619576600002,None,112.619576600002,None,112.619576600002,None,114.313929349997,None,114.313929349997,None,114.313929349997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,14,32,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.765287499998522,114.314015999997,115.314307000001,115.314307000001,None,114.314015999997,None,114.314015999997,None,114.314015999997,None,116.080655650001,None,116.080655650001,None,116.080655650001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,15,33,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.517846599999757,116.0871864,117.099919799999,117.066564799999,None,116.0871864,None,116.0871864,None,116.0871864,None,117.599817250002,None,117.599817250002,None,117.599817250002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,16,34,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.58077339999727,117.602628200002,118.616519099996,118.599888199999,None,117.602628200002,None,117.602628200002,None,117.602628200002,None,119.180919850003,None,119.180919850003,None,119.180919850003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,17,35,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.716502500006754,119.185043500001,120.1997376,120.183124099996,None,119.185043500001,None,119.185043500001,None,119.185043500001,None,120.899838950003,None,120.899838950003,None,120.899838950003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,120.899881199999,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,-0.053703703,-0.16574074,1,0,0,0.0103600500078755,None,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,4,,NaN,NaN,,NaN,,123.847174000002,None,main,2,2,1,positive,neutral,k,k,1,0.564936500006297,125.853607600002,126.866305199997,126.849703,None,125.853607600002,None,125.853607600002,None,125.853607600002,None,127.416413750003,None,127.416413750003,None,127.416413750003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,6,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,l,1,0.614215200002945,127.420674399997,128.433001899997,128.4164055,None,127.420674399997,None,127.420674399997,None,127.420674399997,None,129.033037350002,None,129.033037350002,None,129.033037350002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,1.11263130000589,129.036416800001,130.049592199997,130.033007500002,None,129.036416800001,None,129.036416800001,None,129.036416800001,None,131.147391349999,None,131.147391349999,None,131.147391349999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,3,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,0.631765300000552,131.1510528,132.1662593,132.149677699999,None,131.1510528,None,131.1510528,None,131.1510528,None,132.780689750003,None,132.780689750003,None,132.780689750003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,17,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,0.864265699994576,132.784598099999,133.7996423,133.783077400003,None,132.784598099999,None,132.784598099999,None,132.784598099999,None,134.646822849999,None,134.646822849999,None,134.646822849999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,15,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,0.782753500003309,134.647350899999,135.647051499996,135.647051499996,None,134.647350899999,None,134.647350899999,None,134.647350899999,None,136.430543649998,None,136.430543649998,None,136.430543649998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,8,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,0.748023300002387,136.447037999998,137.449458900002,137.432993800001,None,136.447037999998,None,136.447037999998,None,136.447037999998,None,138.180570249997,None,138.180570249997,None,138.180570249997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,7,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,0.483888199996727,138.184465899998,139.199516599998,139.182847999997,None,138.184465899998,None,138.184465899998,None,138.184465899998,None,139.666172950003,None,139.666172950003,None,139.666172950003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.497517099996912,139.676640500002,140.6826908,140.6660949,None,139.676640500002,None,139.676640500002,None,139.676640500002,None,141.165949749998,None,141.165949749998,None,141.165949749998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,14,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,0.796411200004513,141.169311199999,142.182713599999,142.166161499998,None,141.169311199999,None,141.169311199999,None,141.169311199999,None,142.964188750002,None,142.964188750002,None,142.964188750002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.614693899995473,142.970535,143.982733800003,143.966193100001,None,142.970535,None,142.970535,None,142.970535,None,144.579974949998,None,144.579974949998,None,144.579974949998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,507,2023-11-17_10h48.59.724,Main,2022.1.1,61.3671245278521
