target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,17,17,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.698768700007349,73.0609653000138,74.0609770000447,74.0609770000447,None,73.0609653000138,None,73.0609653000138,None,73.0609653000138,None,74.7610180200136,None,74.7610180200136,None,74.7610180200136,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,0,18,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.81832319998648,74.7667390000424,75.7802391000441,75.7635626000119,None,74.7667390000424,None,74.7667390000424,None,74.7667390000424,None,76.5803294200159,None,76.5803294200159,None,76.5803294200159,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,1,19,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.729986899998039,76.5849098000326,77.5968085000059,77.5801717000431,None,76.5849098000326,None,76.5849098000326,None,76.5849098000326,None,78.3121906200249,None,78.3121906200249,None,78.3121906200249,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,2,20,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.66421400004765,78.3179539000266,79.33005400002,79.3133866999997,None,78.3179539000266,None,78.3179539000266,None,78.3179539000266,None,79.977930419991,None,79.977930419991,None,79.977930419991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,3,21,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.687474399979692,79.9818292999989,80.9966994000133,80.963472500036,None,79.9818292999989,None,79.9818292999989,None,79.9818292999989,None,81.6638319200429,None,81.6638319200429,None,81.6638319200429,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,4,22,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.626407100004144,81.6696670000092,82.6694218000048,82.6599915000261,None,81.6696670000092,None,81.6696670000092,None,81.6696670000092,None,83.2941428200284,None,83.2941428200284,None,83.2941428200284,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,5,23,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.532069200009573,83.2941380999982,84.2941119000316,84.2941119000316,None,83.2941380999982,None,83.2941380999982,None,83.2941380999982,None,84.8274867200234,None,84.8274867200234,None,84.8274867200234,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,6,24,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.635846599994693,84.830849400023,85.8300717000384,85.8300717000384,None,84.830849400023,None,84.830849400023,None,84.830849400023,None,86.4642975200259,None,86.4642975200259,None,86.4642975200259,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,7,25,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.744901500002015,86.4677641000017,87.4799840000342,87.4633644000278,None,86.4677641000017,None,86.4677641000017,None,86.4677641000017,None,88.2107560200093,None,88.2107560200093,None,88.2107560200093,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,8,26,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,j,j,1,0.631953899981454,88.2298564999946,89.2299194000079,89.1965532000177,None,88.2298564999946,None,88.2298564999946,None,88.2298564999946,None,89.8443203200295,None,89.8443203200295,None,89.8443203200295,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,9,27,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.698814100003801,89.851085500035,90.86311939999,90.8298696000129,None,89.851085500035,None,89.851085500035,None,89.851085500035,None,91.5440251200052,None,91.5440251200052,None,91.5440251200052,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,10,28,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.565219899988733,91.5523463000427,92.5630759000196,92.5465742000379,None,91.5523463000427,None,91.5523463000427,None,91.5523463000427,None,93.1105847200088,None,93.1105847200088,None,93.1105847200088,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,11,29,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,0.732182000007015,93.1105417000363,94.1105803000391,94.1105803000391,None,93.1105417000363,None,93.1105417000363,None,93.1105417000363,None,94.8439121200063,None,94.8439121200063,None,94.8439121200063,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,12,30,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.665293600002769,94.8444061999908,95.8439238000428,95.8439238000428,None,94.8444061999908,None,94.8444061999908,None,94.8444061999908,None,96.5105893200089,None,96.5105893200089,None,96.5105893200089,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,13,31,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.582619199994951,96.5169832000392,97.5298795000417,97.496538700012,None,96.5169832000392,None,96.5169832000392,None,96.5169832000392,None,98.0942168199981,None,98.0942168199981,None,98.0942168199981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,14,32,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.48365810001269,98.1003331000102,99.113032800029,99.0963954000035,None,98.1003331000102,None,98.1003331000102,None,98.1003331000102,None,99.5796229199914,None,99.5796229199914,None,99.5796229199914,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,15,33,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.699079699988943,99.5827120000031,100.596320500015,100.579749800032,None,99.5827120000031,None,99.5827120000031,None,99.5827120000031,None,101.279803720041,None,101.279803720041,None,101.279803720041,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,16,34,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.629395600000862,101.283704100002,102.296323499992,102.279696300044,None,101.283704100002,None,101.283704100002,None,101.283704100002,None,102.910692520003,None,102.910692520003,None,102.910692520003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,17,35,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.667779200011864,102.917417499993,103.929541899997,103.896326099988,None,102.917417499993,None,102.917417499993,None,102.917417499993,None,104.579622620047,None,104.579622620047,None,104.579622620047,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,104.577419100038,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.6953704,-0.22314815,1,0,0,0.0110457199625671,None,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,,NaN,NaN,,NaN,,106.393660600006,None,main,1,1,1,neutral,neutral,k,k,1,0.612072199990507,108.400805200043,109.412852400041,109.396202800039,None,108.400805200043,None,108.400805200043,None,108.400805200043,None,110.010946020047,None,110.010946020047,None,110.010946020047,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,13,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,0.567975400015712,110.017503900046,111.029491399997,111.012779000041,None,110.017503900046,None,110.017503900046,None,110.017503900046,None,111.581246520014,None,111.581246520014,None,111.581246520014,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,j,j,1,0.660940100031439,111.584732600022,112.596096699999,112.577234400029,None,111.584732600022,None,111.584732600022,None,111.584732600022,None,113.243910620018,None,113.243910620018,None,113.243910620018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,j,j,1,1.19827569997869,113.249886000005,114.262542100041,114.246013200027,None,113.249886000005,None,113.249886000005,None,113.249886000005,None,115.443656220014,None,115.443656220014,None,115.443656220014,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,0,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,j,j,1,0.614859399967827,115.449937199999,116.460117999988,116.443433500011,None,115.449937199999,None,115.449937199999,None,115.449937199999,None,117.060111620027,None,117.060111620027,None,117.060111620027,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,16,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,0.598852499970235,117.060083299992,118.060159200046,118.060159200046,None,117.060083299992,None,117.060083299992,None,117.060083299992,None,118.660278719995,None,118.660278719995,None,118.660278719995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,8,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,l,l,1,0.650384199980181,118.667188699997,119.679264900042,119.662576700037,None,118.667188699997,None,118.667188699997,None,118.667188699997,None,120.31018082003,None,120.31018082003,None,120.31018082003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,12,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,j,j,1,0.662844400038011,120.317427200032,121.327116900007,121.312599900004,None,120.317427200032,None,120.317427200032,None,120.317427200032,None,121.977049020032,None,121.977049020032,None,121.977049020032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,10,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.567172999959439,121.982652400038,122.995824500045,122.97924960003,None,121.982652400038,None,121.982652400038,None,121.982652400038,None,123.545896119991,None,123.545896119991,None,123.545896119991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.562050200009253,123.550507100008,124.562446299999,124.543340400036,None,123.550507100008,None,123.550507100008,None,123.550507100008,None,125.110357920028,None,125.110357920028,None,125.110357920028,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,0.649112800019793,125.116670800024,126.126044600038,126.109123900009,None,125.116670800024,None,125.116670800024,None,125.116670800024,None,126.759884019993,None,126.759884019993,None,126.759884019993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.9045959532554
