target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,8,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.01795980008319,144.939553999924,145.939501599991,145.939501599991,None,144.939553999924,None,144.939553999924,None,144.939553999924,None,146.958591839985,None,146.958591839985,None,146.958591839985,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,12,12,16,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.614964000065811,146.961996800033,147.975298499921,147.958693400025,None,146.961996800033,None,146.961996800033,None,146.961996800033,None,148.575327039917,None,148.575327039917,None,148.575327039917,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,13,13,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.645681499969214,148.578440699959,149.591899499996,149.575261399965,None,148.578440699959,None,148.578440699959,None,148.578440699959,None,150.222713339946,None,150.222713339946,None,150.222713339946,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,14,14,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,0.898773799999617,150.242087699939,151.241851600003,151.208573499927,None,150.242087699939,None,150.242087699939,None,150.242087699939,None,152.123037439992,None,152.123037439992,None,152.123037439992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15,15,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,1.01525209995452,152.126408200013,153.141792199924,153.125183900003,None,152.126408200013,None,152.126408200013,None,152.126408200013,None,154.139649539941,None,154.139649539941,None,154.139649539941,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,16,16,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.731270299991593,154.143341299961,155.155919099925,155.139230199973,None,154.143341299961,None,154.143341299961,None,154.143341299961,None,155.872555939935,None,155.872555939935,None,155.872555939935,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17,17,3,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,1.01524089998566,155.872532399953,156.872577199945,156.872577199945,None,155.872532399953,None,155.872532399953,None,155.872532399953,None,157.889218739921,None,157.889218739921,None,157.889218739921,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,18,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.898561300011352,157.889944999944,158.891782799968,158.891782799968,None,157.889944999944,None,157.889944999944,None,157.889944999944,None,159.789518940018,None,159.789518940018,None,159.789518940018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,19,0,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,l,l,1,0.698531899950467,159.79288730002,160.808286299929,160.791735699982,None,159.79288730002,None,159.79288730002,None,159.79288730002,None,161.489475739992,None,161.489475739992,None,161.489475739992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,20,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.531723499996588,161.492876300006,162.508319500019,162.491705799941,None,161.492876300006,None,161.492876300006,None,161.492876300006,None,163.022777140012,None,163.022777140012,None,163.022777140012,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,21,15,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,0.921983300009742,163.02656769997,164.041678900016,164.02499039995,None,163.02656769997,None,163.02656769997,None,163.02656769997,None,164.946411040018,None,164.946411040018,None,164.946411040018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,22,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,1.17455090000294,164.949915300007,165.955860499991,165.93895640003,None,164.949915300007,None,164.949915300007,None,164.949915300007,None,167.12227534001,None,167.12227534001,None,167.12227534001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,23,3,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,0.681401300011203,167.122861500015,168.122348799952,168.122348799952,None,167.122861500015,None,167.122861500015,None,167.122861500015,None,168.805655039952,None,168.805655039952,None,168.805655039952,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6,24,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.63575670006685,168.807297599968,169.822312099976,169.805648899986,None,168.807297599968,None,168.807297599968,None,168.807297599968,None,170.441583239927,None,170.441583239927,None,170.441583239927,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,7,25,12,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,0.72773749998305,170.446003200021,171.45814230002,171.441435499932,None,170.446003200021,None,170.446003200021,None,170.446003200021,None,172.172385139961,None,172.172385139961,None,172.172385139961,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,8,26,14,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,0.91531660000328,172.178911000025,173.191361299949,173.174757199944,None,172.178911000025,None,172.178911000025,None,172.178911000025,None,174.08923524,None,174.08923524,None,174.08923524,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,9,27,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,0.733998199924827,174.092629499966,175.108002600027,175.091356199933,None,174.092629499966,None,174.092629499966,None,174.092629499966,None,175.824812039954,None,175.824812039954,None,175.824812039954,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,10,28,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.682789499987848,175.828070899937,176.84133039997,176.824728099979,None,175.828070899937,None,175.828070899937,None,175.828070899937,None,177.508021539997,None,177.508021539997,None,177.508021539997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,11,29,5,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,1.11110480001662,177.512537400005,178.522038799943,178.505370400031,None,177.512537400005,None,177.512537400005,None,177.512537400005,None,179.621966739988,None,179.621966739988,None,179.621966739988,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12,30,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,1.79958419990726,179.622004400007,180.622083500028,180.622083500028,None,179.622004400007,None,179.622004400007,None,179.622004400007,None,182.424571199925,None,182.424571199925,None,182.424571199925,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,13,31,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,-0.179825600003824,183.423311899998,NaN,NaN,None,183.423311899998,None,183.423311899998,None,183.423311899998,None,184.242745199939,None,184.242745199939,None,184.242745199939,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,14,32,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.700836499920115,187.256172399968,188.271841099951,188.238512899959,None,187.256172399968,None,187.256172399968,None,187.256172399968,None,188.955131839949,None,188.955131839949,None,188.955131839949,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,15,33,16,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,0.631546100019477,188.955133699928,189.955235000001,189.955235000001,None,188.955133699928,None,188.955133699928,None,188.955133699928,None,190.588487740012,None,190.588487740012,None,190.588487740012,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,16,34,4,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,0.599416900076903,190.589272100013,191.588501399965,191.588501399965,None,190.589272100013,None,190.589272100013,None,190.589272100013,None,192.189496339986,None,192.189496339986,None,192.189496339986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,17,35,8,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,0.814588799956255,192.195746599929,193.207654999918,193.191068599932,None,192.195746599929,None,192.195746599929,None,192.195746599929,None,194.005446339946,None,194.005446339946,None,194.005446339946,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0,36,5,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,0.566950699896552,194.01221700001,195.024244399974,195.007662000018,None,194.01221700001,None,194.01221700001,None,194.01221700001,None,195.574228639936,None,195.574228639936,None,195.574228639936,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,37,3,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,l,l,1,0.798534200061113,195.577139599947,196.590899199946,196.574279199936,None,195.577139599947,None,195.577139599947,None,195.577139599947,None,197.374343939929,None,197.374343939929,None,197.374343939929,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,38,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.915018500061706,197.377578999964,198.390862699947,198.374272099929,None,197.377578999964,None,197.377578999964,None,197.377578999964,None,199.290902839962,None,199.290902839962,None,199.290902839962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,39,16,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.629180000047199,199.294122499996,200.304927099962,200.288258999935,None,199.294122499996,None,199.294122499996,None,199.294122499996,None,200.921543739957,None,200.921543739957,None,200.921543739957,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,40,0,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,l,l,1,0.748241599998437,200.921798299998,201.921628699987,201.921628699987,None,200.921798299998,None,200.921798299998,None,200.921798299998,None,202.671563139989,None,202.671563139989,None,202.671563139989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,5,41,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.581657100003213,202.674891899922,203.674163699965,203.674163699965,None,202.674891899922,None,202.674891899922,None,202.674891899922,None,204.254940539936,None,204.254940539936,None,204.254940539936,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,42,8,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,0.849749599932693,204.258907399955,205.274044299964,205.257436899934,None,204.258907399955,None,204.258907399955,None,204.258907399955,None,206.105186539923,None,206.105186539923,None,206.105186539923,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,7,43,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.582781600067392,206.109592400026,207.12399829994,207.107423099922,None,206.109592400026,None,206.109592400026,None,206.109592400026,None,207.690636539937,None,207.690636539937,None,207.690636539937,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,8,44,6,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,l,1,0.731849499978125,207.69391989999,208.707280499977,208.690678799991,None,207.69391989999,None,207.69391989999,None,207.69391989999,None,209.42404404002,None,209.42404404002,None,209.42404404002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,9,45,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,0.978894000058062,209.427367300028,210.440628699958,210.424024299951,None,209.427367300028,None,209.427367300028,None,209.427367300028,None,211.404638639989,None,211.404638639989,None,211.404638639989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,10,46,11,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,positive,j,j,1,0.848521800013259,211.404674399993,212.404707800015,212.404707800015,None,211.404674399993,None,211.404674399993,None,211.404674399993,None,213.254715339968,None,213.254715339968,None,213.254715339968,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,11,47,10,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.731878400081769,213.258962400025,214.273855599924,214.257256599958,None,213.258962400025,None,213.258962400025,None,213.258962400025,None,214.987996640021,None,214.987996640021,None,214.987996640021,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,12,48,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.600642899982631,214.994784199982,216.007040799945,215.990453899954,None,214.994784199982,None,214.994784199982,None,214.994784199982,None,216.590385040024,None,216.590385040024,None,216.590385040024,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,13,49,7,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,0.598440499976277,216.594471700024,217.607085500029,217.59051140002,None,216.594471700024,None,216.594471700024,None,216.594471700024,None,218.190542240033,None,218.190542240033,None,218.190542240033,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,14,50,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,0.946055299951695,218.194963600021,219.207043300034,219.190434199991,None,218.194963600021,None,218.194963600021,None,218.194963600021,None,220.138245139958,None,220.138245139958,None,220.138245139958,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,15,51,14,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,0.831276900018565,220.141809099936,221.154458099976,221.137778999982,None,220.141809099936,None,220.141809099936,None,220.141809099936,None,221.971120039921,None,221.971120039921,None,221.971120039921,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,16,52,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,0.865024200058542,221.971124399919,222.971181000001,222.971181000001,None,221.971124399919,None,221.971124399919,None,221.971124399919,None,223.83777623995,None,223.83777623995,None,223.83777623995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,17,53,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.631902000051923,223.838180199964,224.837831899989,224.837831899989,None,223.838180199964,None,223.838180199964,None,223.838180199964,None,225.471189239982,None,225.471189239982,None,225.471189239982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,54,14,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,1.00068920000922,225.477664000005,226.490334199974,226.473706500023,None,225.477664000005,None,225.477664000005,None,225.477664000005,None,227.473640140018,None,227.473640140018,None,227.473640140018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,55,5,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,0.84848280006554,227.476628899924,228.490336399991,228.473686999991,None,227.476628899924,None,227.476628899924,None,227.476628899924,None,229.323523139919,None,229.323523139919,None,229.323523139919,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2,56,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.879637399921194,229.327213399927,230.340225299937,230.323639799957,None,229.327213399927,None,229.327213399927,None,229.327213399927,None,231.204685039923,None,231.204685039923,None,231.204685039923,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,57,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,1.04797459999099,231.210787900025,232.223444800009,232.20685670001,None,231.210787900025,None,231.210787900025,None,231.210787900025,None,233.254227939981,None,233.254227939981,None,233.254227939981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,58,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,1.04822050000075,233.254209399922,234.254245099961,234.254245099961,None,233.254209399922,None,233.254209399922,None,233.254209399922,None,235.304218539956,None,235.304218539956,None,235.304218539956,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,59,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,1.10025070002303,235.305862299982,236.320905099972,236.304237999953,None,235.305862299982,None,235.305862299982,None,235.305862299982,None,237.406822539971,None,237.406822539971,None,237.406822539971,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,60,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,0.831612900015898,237.409975999966,238.423312300001,238.406703699962,None,237.409975999966,None,237.409975999966,None,237.409975999966,None,239.24006653995,None,239.24006653995,None,239.24006653995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,7,61,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.698027299949899,239.244188099983,240.256625099923,240.240087499958,None,239.244188099983,None,239.244188099983,None,239.244188099983,None,240.939956139994,None,240.939956139994,None,240.939956139994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8,62,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.846064800047316,240.942925899988,241.956565300003,241.939965000027,None,240.942925899988,None,240.942925899988,None,240.942925899988,None,242.787405039987,None,242.787405039987,None,242.787405039987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,63,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.685069200000726,242.791061499971,243.806546699954,243.789947599987,None,242.791061499971,None,242.791061499971,None,242.791061499971,None,244.474058739946,None,244.474058739946,None,244.474058739946,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,605,2023-11-14_16h57.12.397,Main,2022.1.1,60.0245500462228
