target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,9,9,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.785803700000088,101.6400046,102.6597839,102.621404,None,101.6400046,None,101.6400046,None,101.6400046,None,103.39407594,None,103.39407594,None,103.39407594,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,10,10,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.664522300000044,103.4257152,104.44549,104.4251152,None,103.4257152,None,103.4257152,None,103.4257152,None,105.06286594,None,105.06286594,None,105.06286594,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,11,11,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.632022799999959,105.0823823,106.0978914,106.0594981,None,105.0823823,None,105.0823823,None,105.0823823,None,106.69697804,None,106.69697804,None,106.69697804,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,12,12,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.73207339999999,106.7192009,107.7328306,107.69423,None,106.7192009,None,106.7192009,None,106.7192009,None,108.43131184,None,108.43131184,None,108.43131184,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,13,13,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,l,l,1,0.672934899999746,108.4729611,109.4857487,109.4464482,None,108.4729611,None,108.4729611,None,108.4729611,None,110.10590034,None,110.10590034,None,110.10590034,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,14,14,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.64659010000014,110.1432536,111.159462,111.1216127,None,110.1432536,None,110.1432536,None,110.1432536,None,111.75637204,None,111.75637204,None,111.75637204,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,15,15,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.749297399999705,111.7884221,112.7952762,112.7764042,None,111.7884221,None,111.7884221,None,111.7884221,None,113.50828874,None,113.50828874,None,113.50828874,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,16,16,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,1.29148680000026,113.5302062,114.5486103,114.5102808,None,113.5302062,None,113.5302062,None,113.5302062,None,115.80224804,None,115.80224804,None,115.80224804,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,17,17,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.57689180000034,115.8239393,116.841182,116.8038236,None,115.8239393,None,115.8239393,None,115.8239393,None,117.38448214,None,117.38448214,None,117.38448214,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,0,18,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.642929000000095,117.4047513,118.4147162,118.3776834,None,117.4047513,None,117.4047513,None,117.4047513,None,119.03145924,None,119.03145924,None,119.03145924,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,1,19,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.605538899999829,119.0542738,120.0576919,120.0385111,None,119.0542738,None,119.0542738,None,119.0542738,None,120.63745774,None,120.63745774,None,120.63745774,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,2,20,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.585339500000373,120.6586077,121.6776394,121.6397651,None,120.6586077,None,120.6586077,None,120.6586077,None,122.22385664,None,122.22385664,None,122.22385664,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,3,21,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.527490200000102,122.2469487,123.2674126,123.2284238,None,122.2469487,None,122.2469487,None,122.2469487,None,123.75480654,None,123.75480654,None,123.75480654,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,4,22,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.625149099999817,123.7749374,124.7879927,124.7693951,None,123.7749374,None,123.7749374,None,123.7749374,None,125.38386484,None,125.38386484,None,125.38386484,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,5,23,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,negative,j,j,1,1.34361459999991,125.4039589,126.4192459,126.3802982,None,125.4039589,None,125.4039589,None,125.4039589,None,127.73122404,None,127.73122404,None,127.73122404,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,6,24,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.828147600000193,127.7531754,128.7704666,128.7316896,None,127.7531754,None,127.7531754,None,127.7531754,None,129.56156874,None,129.56156874,None,129.56156874,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,7,25,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.683074300000044,129.5856743,130.5883601,130.5693603,None,129.5856743,None,129.5856743,None,129.5856743,None,131.24817944,None,131.24817944,None,131.24817944,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,8,26,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.673778100000163,131.2698253,132.2837936,132.2446029,None,131.2698253,None,131.2698253,None,131.2698253,None,132.92232724,None,132.92232724,None,132.92232724,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,9,27,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.699188499999764,132.9436481,133.9528545,133.9337717,None,132.9436481,None,132.9436481,None,132.9436481,None,134.62415554,None,134.62415554,None,134.62415554,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,10,28,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.710803299999952,134.6568485,135.6625125,135.6432204,None,134.6568485,None,134.6568485,None,134.6568485,None,136.33823574,None,136.33823574,None,136.33823574,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,11,29,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.705592900000283,136.3606402,137.3704399,137.3519813,None,136.3606402,None,136.3606402,None,136.3606402,None,138.04918544,None,138.04918544,None,138.04918544,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,12,30,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.585147100000086,138.0711612,139.0887885,139.0501072,None,138.0711612,None,138.0711612,None,138.0711612,None,139.63822674,None,139.63822674,None,139.63822674,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,13,31,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.680831699999999,139.6586556,140.667276,140.6477734,None,139.6586556,None,139.6586556,None,139.6586556,None,141.32153314,None,141.32153314,None,141.32153314,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,14,32,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.635405900000023,141.341777,142.3550659,142.3165134,None,141.341777,None,141.341777,None,141.341777,None,142.96099774,None,142.96099774,None,142.96099774,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,15,33,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.639224300000024,142.9963115,144.001828,143.9836423,None,142.9963115,None,142.9963115,None,142.9963115,None,144.60048324,None,144.60048324,None,144.60048324,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,16,34,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.686434299999746,144.6215091,145.6304286,145.6108802,None,144.6215091,None,144.6215091,None,144.6215091,None,146.28892534,None,146.28892534,None,146.28892534,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,17,35,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.753994000000148,146.3134619,147.3307776,147.2920442,None,146.3134619,None,146.3134619,None,146.3134619,None,148.04693764,None,148.04693764,None,148.04693764,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,148.0528272,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.04074074,-0.06574074,1,0,0,0.0062332399998013,None,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,8,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,159.0596954,None,main,2,2,1,neutral,positive,l,l,1,0.893139400000109,161.0825212,162.101805,162.0621718,None,161.0825212,None,161.0825212,None,161.0825212,None,162.95081954,None,162.95081954,None,162.95081954,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,11,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,1,1,2,positive,positive,l,l,1,0.699748099999852,162.9795092,164.0003972,163.9614029,None,162.9795092,None,162.9795092,None,162.9795092,None,164.65589214,None,164.65589214,None,164.65589214,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,14,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,2,negative,positive,l,l,1,0.643543799999861,164.6773221,165.683749,165.6646059,None,164.6773221,None,164.6773221,None,164.6773221,None,166.30141434,None,166.30141434,None,166.30141434,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,6,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,1,1,1,positive,negative,j,j,1,0.69665440000017,166.3285407,167.3472271,167.3083576,None,166.3285407,None,166.3285407,None,166.3285407,None,168.00085054,None,168.00085054,None,168.00085054,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,204,24,Male,2022-04-27_13h15.44.284,Main,2022.1.1,60.005532510093
