target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,9,9,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.566767700000128,96.6061163999998,97.6230071999998,97.6034055999999,None,96.6061163999998,None,96.6061163999998,None,96.6061163999998,None,98.14082894,None,98.14082894,None,98.14082894,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,10,10,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.661401699999715,98.1605548999996,99.1793982999998,99.1407604999999,None,98.1605548999996,None,98.1605548999996,None,98.1605548999996,None,99.8024438399997,None,99.8024438399997,None,99.8024438399997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,11,11,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,0.622821699999804,99.8235356,100.8347181,100.797369,None,99.8235356,None,99.8235356,None,99.8235356,None,101.42919054,None,101.42919054,None,101.42919054,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,12,12,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.581728000000112,101.4675663,102.4758684,102.4561824,None,101.4675663,None,101.4675663,None,101.4675663,None,103.01413264,None,103.01413264,None,103.01413264,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,13,13,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.564396599999782,103.0351935,104.0393387,104.0220799,None,103.0351935,None,103.0351935,None,103.0351935,None,104.58104344,None,104.58104344,None,104.58104344,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,14,14,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.723918899999717,104.6015743,105.6199327,105.582581,None,104.6015743,None,104.6015743,None,104.6015743,None,106.30857704,None,106.30857704,None,106.30857704,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,15,15,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.950142400000004,106.3440209,107.3642043,107.3442932,None,106.3440209,None,106.3440209,None,106.3440209,None,108.26114294,None,108.26114294,None,108.26114294,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,16,16,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.741990500000156,108.2840697,109.3032606,109.265971,None,108.2840697,None,108.2840697,None,108.2840697,None,110.00776434,None,110.00776434,None,110.00776434,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,17,17,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,positive,j,l,0,0.624635399999988,110.0274174,111.0355458,111.0152039,None,110.0274174,None,110.0274174,None,110.0274174,None,111.6588615,None,111.6588615,None,111.6588615,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,0,18,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.781489899999997,112.6691494,113.6813347,113.6616553,None,112.6691494,None,112.6691494,None,112.6691494,None,114.43034244,None,114.43034244,None,114.43034244,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,1,19,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,negative,l,l,1,0.633387299999868,114.4635732,115.4768519,115.4381715,None,114.4635732,None,114.4635732,None,114.4635732,None,116.06673674,None,116.06673674,None,116.06673674,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,2,20,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.740342400000372,116.0877397,117.0983188,117.0599224,None,116.0877397,None,116.0877397,None,116.0877397,None,117.81113724,None,117.81113724,None,117.81113724,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,3,21,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,negative,l,l,1,0.639516000000185,117.8319814,118.835736,118.8170074,None,117.8319814,None,117.8319814,None,117.8319814,None,119.45312284,None,119.45312284,None,119.45312284,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,4,22,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.627150799999981,119.4736407,120.4938045,120.4551629,None,119.4736407,None,119.4736407,None,119.4736407,None,121.08304764,None,121.08304764,None,121.08304764,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,5,23,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.530809300000328,121.1027704,122.1040134,122.0853776,None,121.1027704,None,121.1027704,None,121.1027704,None,122.61609274,None,122.61609274,None,122.61609274,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,6,24,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.69560840000031,122.6357101,123.6444355,123.6256488,None,122.6357101,None,122.6357101,None,122.6357101,None,124.31388054,None,124.31388054,None,124.31388054,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,7,25,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.588985200000025,124.3329894,125.3530138,125.3143331,None,124.3329894,None,124.3329894,None,124.3329894,None,125.90498454,None,125.90498454,None,125.90498454,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,8,26,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.723003300000073,125.9253528,126.9400625,126.9022401,None,125.9253528,None,125.9253528,None,125.9253528,None,127.62971364,None,127.62971364,None,127.62971364,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,9,27,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.716558100000384,127.6499745,128.6565967,128.6370958,None,127.6499745,None,127.6499745,None,127.6499745,None,129.34778204,None,129.34778204,None,129.34778204,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,10,28,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,j,l,0,1.3507153999999,129.3694151,130.3776011,130.3583291,None,129.3694151,None,129.3694151,None,129.3694151,None,131.7090369,None,131.7090369,None,131.7090369,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,11,29,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,neutral,k,l,0,-0.373699999999644,132.7330166,NaN,NaN,None,132.7330166,None,132.7330166,None,132.7330166,None,133.3546927,None,133.3546927,None,133.3546927,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,12,30,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,1.12138610000011,136.3667787,137.3717842,137.3524874,None,136.3667787,None,136.3667787,None,136.3667787,None,138.46742324,None,138.46742324,None,138.46742324,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,13,31,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.548276099999839,138.4876419,139.5005009,139.4630263,None,138.4876419,None,138.4876419,None,138.4876419,None,140.01982484,None,140.01982484,None,140.01982484,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,14,32,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.59209379999993,140.0395505,141.0427376,141.0231399,None,140.0395505,None,140.0395505,None,140.0395505,None,141.61259154,None,141.61259154,None,141.61259154,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,15,33,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.644703699999809,141.6319473,142.6501921,142.6116884,None,141.6319473,None,141.6319473,None,141.6319473,None,143.25960564,None,143.25960564,None,143.25960564,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,16,34,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.727800099999968,143.2797084,144.2821414,144.2637071,None,143.2797084,None,143.2797084,None,143.2797084,None,144.99106984,None,144.99106984,None,144.99106984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,17,35,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.680354200000238,145.0113758,146.0249593,145.9848036,None,145.0113758,None,145.0113758,None,145.0113758,None,146.67510674,None,146.67510674,None,146.67510674,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,146.6805112,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,-0.05740741,-0.055555556,1,0,0,0.00494093999986944,None,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,12,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,157.3358445,None,main,2,2,2,neutral,negative,l,l,1,0.726469400000042,159.3576295,160.3755979,160.3389941,None,159.3576295,None,159.3576295,None,159.3576295,None,161.06214874,None,161.06214874,None,161.06214874,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,5,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,0.659403300000122,161.0857598,162.0924478,162.0735444,None,161.0857598,None,161.0857598,None,161.0857598,None,162.72516044,None,162.72516044,None,162.72516044,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,10,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.535030100000313,162.7476236,163.7659362,163.7378515,None,162.7476236,None,162.7476236,None,162.7476236,None,164.26512574,None,164.26512574,None,164.26512574,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,213,24,Female,2022-05-10_14h17.14.551,Main,2022.1.1,59.9961002533638
