target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,9,9,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.766014499997254,106.953141200007,107.952885299979,107.935911200009,None,106.953141200007,None,106.953141200007,None,106.953141200007,None,108.702507569984,None,108.702507569984,None,108.702507569984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,10,10,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,l,j,0,0.631242199975532,108.703077999991,109.702582800004,109.702582800004,None,108.703077999991,None,108.703077999991,None,108.703077999991,None,110.33591329999,None,110.33591329999,None,110.33591329999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,11,11,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,l,l,1,1.03772749996278,111.337018699967,112.338468500006,112.321796500008,None,111.337018699967,None,111.337018699967,None,111.337018699967,None,113.36941587,None,113.36941587,None,113.36941587,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,12,12,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.680613400007132,113.37384309998,114.386165599979,114.369488600001,None,113.37384309998,None,113.37384309998,None,113.37384309998,None,115.052863169991,None,115.052863169991,None,115.052863169991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,13,13,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.498517700005323,115.0567744,116.069464700005,116.038480399991,None,115.0567744,None,115.0567744,None,115.0567744,None,116.552434569987,None,116.552434569987,None,116.552434569987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,14,14,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.631854100036435,116.55932629999,117.569673699967,117.552755300014,None,116.55932629999,None,116.55932629999,None,116.55932629999,None,118.186013770005,None,118.186013770005,None,118.186013770005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,15,15,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.681449000025168,118.191665799997,119.202335099981,119.185897599964,None,118.191665799997,None,118.191665799997,None,118.191665799997,None,119.86895087001,None,119.86895087001,None,119.86895087001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,16,16,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.582655900041573,119.869012499985,120.869026699977,120.869026699977,None,119.869012499985,None,119.869012499985,None,119.869012499985,None,121.452959669993,None,121.452959669993,None,121.452959669993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,17,17,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.931845700019039,121.456665100006,122.469328199979,122.454954200017,None,121.456665100006,None,121.456665100006,None,121.456665100006,None,123.385903469991,None,123.385903469991,None,123.385903469991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,0,18,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.615231499949005,123.391285999969,124.404803799989,124.38817749999,None,123.391285999969,None,123.391285999969,None,123.391285999969,None,125.00253906998,None,125.00253906998,None,125.00253906998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,1,19,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.566848499991465,125.00626970001,126.021513200016,126.002573599981,None,125.00626970001,None,125.00626970001,None,125.00626970001,None,126.57063867001,None,126.57063867001,None,126.57063867001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,2,20,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.813876000000164,126.576185700018,127.585886599962,127.571426099981,None,126.576185700018,None,126.576185700018,None,126.576185700018,None,128.38578106999,None,128.38578106999,None,128.38578106999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,3,21,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.58164069999475,128.407837299979,129.419122499996,129.385690599971,None,128.407837299979,None,128.407837299979,None,128.407837299979,None,129.968763870018,None,129.968763870018,None,129.968763870018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,4,22,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.565745799976867,129.968791599968,130.969090899976,130.969090899976,None,129.968791599968,None,129.968791599968,None,129.968791599968,None,131.535719970014,None,131.535719970014,None,131.535719970014,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,5,23,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.548471000045538,131.536054199969,132.535474999982,132.535474999982,None,131.536054199969,None,131.536054199969,None,131.536054199969,None,133.085738069966,None,133.085738069966,None,133.085738069966,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,6,24,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.636308900022414,133.089696999989,134.104683400015,134.071451399999,None,133.089696999989,None,133.089696999989,None,133.089696999989,None,134.720310569979,None,134.720310569979,None,134.720310569979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,7,25,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.728059799992479,134.726071099984,135.737846400007,135.721308899985,None,134.726071099984,None,134.726071099984,None,134.726071099984,None,136.452309669991,None,136.452309669991,None,136.452309669991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,8,26,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.551061199977994,136.455784099991,137.471279799996,137.454648700019,None,136.455784099991,None,136.455784099991,None,136.455784099991,None,138.004378870019,None,138.004378870019,None,138.004378870019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,9,27,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,l,l,1,0.59664259996498,138.008943299996,139.019223799987,139.002593600017,None,138.008943299996,None,138.008943299996,None,138.008943299996,None,139.602247370005,None,139.602247370005,None,139.602247370005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,10,28,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.614762200042605,139.606134000001,140.61879649997,140.60191019997,None,139.606134000001,None,139.606134000001,None,139.606134000001,None,141.218490369973,None,141.218490369973,None,141.218490369973,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,11,29,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.599015299987514,141.219127599965,142.218548699981,142.218548699981,None,141.219127599965,None,141.219127599965,None,141.219127599965,None,142.81883706997,None,142.81883706997,None,142.81883706997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,12,30,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,l,0,0.565205399994738,142.822430700005,143.835703499964,143.819117899984,None,142.822430700005,None,142.822430700005,None,142.822430700005,None,144.385513000016,None,144.385513000016,None,144.385513000016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,13,31,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,1.1678975999821,145.386835400015,146.385470299982,146.371101299999,None,145.386835400015,None,145.386835400015,None,145.386835400015,None,147.552048770018,None,147.552048770018,None,147.552048770018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,14,32,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.748642500024289,147.55541630002,148.571047500009,148.554401299974,None,147.55541630002,None,147.55541630002,None,147.55541630002,None,149.302019769972,None,149.302019769972,None,149.302019769972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,15,33,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.95121809997363,149.305341299972,150.318361399986,150.301662900019,None,149.305341299972,None,149.305341299972,None,149.305341299972,None,151.251674369973,None,151.251674369973,None,151.251674369973,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,16,34,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.645784599997569,151.254333899997,152.268340700015,152.251670799975,None,151.254333899997,None,151.254333899997,None,151.254333899997,None,152.901617069967,None,152.901617069967,None,152.901617069967,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,17,35,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.615645300014876,152.901844499982,153.901978900016,153.901978900016,None,152.901844499982,None,152.901844499982,None,152.901844499982,None,154.518644969974,None,154.518644969974,None,154.518644969974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,154.521034199977,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.65833336,-0.33425927,1,0,0,0.0110061700106598,None,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,13,,NaN,NaN,,NaN,,160.335263399989,None,main,1,1,2,positive,neutral,k,k,1,0.643890900013503,162.339528599987,163.351425900008,163.334769700014,None,162.339528599987,None,162.339528599987,None,162.339528599987,None,163.984727169975,None,163.984727169975,None,163.984727169975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,0,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,0.680873999954201,163.986344699981,165.001433899975,164.984767999966,None,163.986344699981,None,163.986344699981,None,163.986344699981,None,165.668063969997,None,165.668063969997,None,165.668063969997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.616259900038131,165.674420700001,166.684883199981,166.670700100018,None,165.674420700001,None,165.674420700001,None,165.674420700001,None,167.284985870012,None,167.284985870012,None,167.284985870012,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,10,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.630531899980269,167.289445800008,168.303866099974,168.285034500004,None,167.289445800008,None,167.289445800008,None,167.289445800008,None,168.918306369981,None,168.918306369981,None,168.918306369981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.715122700028587,168.924315900018,169.935265299981,169.918675499968,None,168.924315900018,None,168.924315900018,None,168.924315900018,None,170.634921569965,None,170.634921569965,None,170.634921569965,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,2,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,0.93160250002984,170.641040999966,171.653953899979,171.635448199988,None,170.641040999966,None,170.641040999966,None,170.641040999966,None,172.568200670014,None,172.568200670014,None,172.568200670014,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,0.664714700018521,172.584960100008,173.587073599978,173.570555699989,None,172.584960100008,None,172.584960100008,None,172.584960100008,None,174.234436769976,None,174.234436769976,None,174.234436769976,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.648245199990924,174.234502099978,175.234497700003,175.234497700003,None,174.234502099978,None,174.234502099978,None,174.234502099978,None,175.884482970001,None,175.884482970001,None,175.884482970001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.564994700020179,175.884637199983,176.884479800006,176.884479800006,None,175.884637199983,None,175.884637199983,None,175.884637199983,None,177.451142270007,None,177.451142270007,None,177.451142270007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,9,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,0.782159700000193,177.454477899999,178.45388809999,178.45388809999,None,177.454477899999,None,177.454477899999,None,177.454477899999,None,179.234708970011,None,179.234708970011,None,179.234708970011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,14,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,0.681558900047094,179.238528400019,180.253679200017,180.237047199975,None,179.238528400019,None,179.238528400019,None,179.238528400019,None,180.918008869985,None,180.918008869985,None,180.918008869985,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,15,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,0.732075700012501,180.921636299987,181.936984199972,181.918051199988,None,180.921636299987,None,180.921636299987,None,180.921636299987,None,182.651322969998,None,182.651322969998,None,182.651322969998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,23,2022-05-18_17h22.39.163,Main,2022.1.1,61.0912360908833
