target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,9,9,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.738432299986016,107.900011200021,108.9134471,108.875929500005,None,107.900011200021,None,107.900011200021,None,107.900011200021,None,109.624554050012,None,109.624554050012,None,109.624554050012,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,10,10,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.833842599997297,109.642127500003,110.64271070002,110.624990400014,None,109.642127500003,None,109.642127500003,None,109.642127500003,None,111.460814450026,None,111.460814450026,None,111.460814450026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,11,11,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.61679390000063,111.477717200003,112.479977200011,112.463566999999,None,111.477717200003,None,111.477717200003,None,111.477717200003,None,113.08002305002,None,113.08002305002,None,113.08002305002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,12,12,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.684961399994791,113.098654300004,114.123405899998,114.080080000014,None,113.098654300004,None,113.098654300004,None,113.098654300004,None,114.767033150015,None,114.767033150015,None,114.767033150015,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,13,13,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,1.31124959999579,114.784891100018,115.806735200022,115.76330630001,None,114.784891100018,None,114.784891100018,None,114.784891100018,None,117.081150050016,None,117.081150050016,None,117.081150050016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,14,14,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.787584099976812,117.099168200017,118.123264000023,118.075773899996,None,117.099168200017,None,117.099168200017,None,117.099168200017,None,118.87230885,None,118.87230885,None,118.87230885,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,15,15,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,1.09433769999305,118.891783800005,119.906767100008,119.863670500024,None,118.891783800005,None,118.891783800005,None,118.891783800005,None,120.966762450003,None,120.966762450003,None,120.966762450003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,16,16,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.609297699993476,120.9870123,121.997590300016,121.963720700005,None,120.9870123,None,120.9870123,None,120.9870123,None,122.580359850024,None,122.580359850024,None,122.580359850024,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,17,17,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,1.37799989999621,122.600660900003,123.614015200001,123.579120800016,None,122.600660900003,None,122.600660900003,None,122.600660900003,None,124.96152455002,None,124.96152455002,None,124.96152455002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,0,18,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.849227700004121,124.980789300025,126.008696900011,125.963027799997,None,124.980789300025,None,124.980789300025,None,124.980789300025,None,126.813765250004,None,126.813765250004,None,126.813765250004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,1,19,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,1.50483160000294,126.833022200008,127.847341200017,127.813341700006,None,126.833022200008,None,126.833022200008,None,126.833022200008,None,129.328846800025,None,129.328846800025,None,129.328846800025,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,2,20,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.870128300011856,130.350368500018,131.363786900009,131.330481800018,None,130.350368500018,None,130.350368500018,None,130.350368500018,None,132.204314250007,None,132.204314250007,None,132.204314250007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,3,21,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,negative,j,j,1,0.91072250000434,132.222086900001,133.231009600015,133.193822900008,None,132.222086900001,None,132.222086900001,None,132.222086900001,None,134.117898950007,None,134.117898950007,None,134.117898950007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,4,22,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.977969500003383,134.135050000012,135.147591700021,135.110594500002,None,134.135050000012,None,134.135050000012,None,134.135050000012,None,136.098364950015,None,136.098364950015,None,136.098364950015,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,5,23,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.746876299992437,136.116365399997,137.126934900007,137.1087023,None,136.116365399997,None,136.116365399997,None,136.116365399997,None,137.848870950026,None,137.848870950026,None,137.848870950026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,6,24,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.723267900000792,137.866045300005,138.881196800008,138.847581400012,None,137.866045300005,None,137.866045300005,None,137.866045300005,None,139.574244949999,None,139.574244949999,None,139.574244949999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,7,25,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.839507400000002,139.590896600013,140.595611299999,140.576883200003,None,139.590896600013,None,139.590896600013,None,139.590896600013,None,141.415195250013,None,141.415195250013,None,141.415195250013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,8,26,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.785703500005184,141.434944900015,142.458772400016,142.412877100025,None,141.434944900015,None,141.434944900015,None,141.434944900015,None,143.203197450002,None,143.203197450002,None,143.203197450002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,9,27,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.646485900011612,143.220443800004,144.233834300016,144.19755360001,None,143.220443800004,None,143.220443800004,None,143.220443800004,None,144.852454350013,None,144.852454350013,None,144.852454350013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,10,28,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.670291499991436,144.868653300015,145.880812600022,145.846746900002,None,144.868653300015,None,144.868653300015,None,144.868653300015,None,146.52537755002,None,146.52537755002,None,146.52537755002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,11,29,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.75233930000104,146.545257899998,147.564335200004,147.5263997,None,146.545257899998,None,146.545257899998,None,146.545257899998,None,148.279941850025,None,148.279941850025,None,148.279941850025,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,12,30,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,1.1085555999889,148.297968600004,149.313071400014,149.275809700019,None,148.297968600004,None,148.297968600004,None,148.297968600004,None,150.38979525,None,150.38979525,None,150.38979525,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,13,31,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,negative,j,j,1,0.870157500001369,150.40885940002,151.414216800011,151.397765900008,None,150.40885940002,None,150.40885940002,None,150.40885940002,None,152.263785250022,None,152.263785250022,None,152.263785250022,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,14,32,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.839023799984716,152.28260060001,153.307397199998,153.260742000013,None,152.28260060001,None,152.28260060001,None,152.28260060001,None,154.10656285001,None,154.10656285001,None,154.10656285001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,15,33,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.914629899983993,154.126297100011,155.140714100009,155.096911800007,None,154.126297100011,None,154.126297100011,None,154.126297100011,None,156.021453950004,None,156.021453950004,None,156.021453950004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,16,34,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.843221299990546,156.039642800024,157.051254799997,157.014424499997,None,156.039642800024,None,156.039642800024,None,156.039642800024,None,157.868341750003,None,157.868341750003,None,157.868341750003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,17,35,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.799502999987453,157.88434780002,158.907737100002,158.864547300007,None,157.88434780002,None,157.88434780002,None,157.88434780002,None,159.669641650023,None,159.669641650023,None,159.669641650023,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,159.678556500003,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.028703704,-0.08055556,1,0,0,0.0058209499984514,None,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,12,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,173.609453000012,None,main,2,2,2,neutral,negative,j,j,1,1.21050459999242,175.630056900001,176.641273800022,176.615762900008,None,175.630056900001,None,175.630056900001,None,175.630056900001,None,177.819612250026,None,177.819612250026,None,177.819612250026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,5,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,1,negative,positive,l,l,1,1.02211420002277,177.846159500012,178.84825130002,178.814204200025,None,177.846159500012,None,177.846159500012,None,177.846159500012,None,179.847072050007,None,179.847072050007,None,179.847072050007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,114,20,Female,2022-05-04_14h12.32.515,Boat,2022.1.1,59.8982807356392
