target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,9,9,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,1.83192989998497,115.841790300095,116.83827539999,116.824385199929,None,115.841790300095,None,115.841790300095,None,115.841790300095,None,118.671604400035,None,118.671604400035,None,118.671604400035,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,10,10,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,1.12031809985638,119.67266479996,120.688217600109,120.654893999919,None,119.67266479996,None,119.67266479996,None,119.67266479996,None,121.79087288999,None,121.79087288999,None,121.79087288999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,11,11,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,1.24617919977754,121.793934999965,122.80754170008,122.788169800071,None,121.793934999965,None,121.793934999965,None,121.793934999965,None,124.038227789989,None,124.038227789989,None,124.038227789989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,12,12,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,1.01530149998143,124.041781600099,125.054757300066,125.040818799986,None,124.041781600099,None,124.041781600099,None,124.041781600099,None,126.054855290055,None,126.054855290055,None,126.054855290055,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,13,13,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,1.03196629998274,126.058122500079,127.054716600105,127.054716600105,None,126.058122500079,None,126.058122500079,None,126.058122500079,None,128.088134190021,None,128.088134190021,None,128.088134190021,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,14,14,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,1.19815010018647,128.092288499931,129.104674099945,129.088092500111,None,128.092288499931,None,128.092288499931,None,128.092288499931,None,130.288043290097,None,130.288043290097,None,130.288043290097,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,15,15,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,1.18180340016261,130.291146999924,131.307505999925,131.290793800028,None,130.291146999924,None,130.291146999924,None,130.291146999924,None,132.471332689933,None,132.471332689933,None,132.471332689933,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,16,16,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,1.13261319999583,132.474917300045,133.490661100019,133.474043600028,None,132.474917300045,None,132.474917300045,None,132.474917300045,None,134.604804590065,None,134.604804590065,None,134.604804590065,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,17,17,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,1.11486430000514,134.608301900094,135.607581800083,135.607581800083,None,134.608301900094,None,134.608301900094,None,134.608301900094,None,136.721345890034,None,136.721345890034,None,136.721345890034,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,0,18,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,k,0,1.18218230013736,136.724407200003,137.721424800111,137.707519100048,None,136.724407200003,None,136.724407200003,None,136.724407200003,None,138.904518000083,None,138.904518000083,None,138.904518000083,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,1,19,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.934072199976072,139.905401699943,140.904473799979,140.88788919989,None,139.905401699943,None,139.905401699943,None,139.905401699943,None,141.837825890118,None,141.837825890118,None,141.837825890118,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,2,20,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,1.00098390015773,141.841679099947,142.854417999974,142.821073200088,None,141.841679099947,None,141.841679099947,None,141.841679099947,None,143.840466889972,None,143.840466889972,None,143.840466889972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,3,21,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,1.07982810004614,143.843001300003,144.854356700089,144.837692999979,None,143.843001300003,None,143.843001300003,None,143.843001300003,None,145.921105589904,None,145.921105589904,None,145.921105589904,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,4,22,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.934511200059205,145.924992700107,146.940367500065,146.907116800081,None,145.924992700107,None,145.924992700107,None,145.924992700107,None,147.854377790075,None,147.854377790075,None,147.854377790075,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,5,23,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.879327499773353,147.860089400085,148.871040400118,148.854259599932,None,147.860089400085,None,147.860089400085,None,147.860089400085,None,149.737841990031,None,149.737841990031,None,149.737841990031,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,6,24,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.815134700154886,149.742067500018,150.754262600094,150.740367900115,None,149.742067500018,None,149.742067500018,None,149.742067500018,None,151.55447448995,None,151.55447448995,None,151.55447448995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,7,25,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.831769300159067,151.557435699971,152.55422229995,152.540334299905,None,151.557435699971,None,151.557435699971,None,151.557435699971,None,153.387597290054,None,153.387597290054,None,153.387597290054,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,8,26,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,l,k,0,1.76840820000507,153.391573800007,154.404161700048,154.387499900069,None,153.391573800007,None,153.391573800007,None,153.391573800007,None,156.153893900104,None,156.153893900104,None,156.153893900104,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,9,27,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.803500900045037,157.158445599955,158.170803700108,158.13741039997,None,157.158445599955,None,157.158445599955,None,157.158445599955,None,158.956855589943,None,158.956855589943,None,158.956855589943,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,10,28,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,l,l,1,1.4627944000531,158.960212300066,159.970772499917,159.954076499911,None,158.960212300066,None,158.960212300066,None,158.960212300066,None,161.420760990074,None,161.420760990074,None,161.420760990074,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,11,29,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.881794199813157,161.424543099944,162.44004980009,162.42349649989,None,161.424543099944,None,161.424543099944,None,161.424543099944,None,163.304089090042,None,163.304089090042,None,163.304089090042,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,12,30,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.847593799931929,163.308535800083,164.320813599974,164.306860500015,None,163.308535800083,None,163.308535800083,None,163.308535800083,None,165.154112290079,None,165.154112290079,None,165.154112290079,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,13,31,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.998930499888957,165.157066999935,166.173251100117,166.137254799949,None,165.157066999935,None,165.157066999935,None,165.157066999935,None,167.153948390111,None,167.153948390111,None,167.153948390111,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,14,32,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,1.01558060012758,167.157095100032,168.156689299969,168.140054899966,None,167.157095100032,None,167.157095100032,None,167.157095100032,None,169.170580089977,None,169.170580089977,None,169.170580089977,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,15,33,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.864734100177884,169.173979399959,170.187170499936,170.17049430008,None,169.173979399959,None,169.173979399959,None,169.173979399959,None,171.037245890079,None,171.037245890079,None,171.037245890079,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,16,34,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.949565500020981,171.041049600113,172.053792299936,172.023201500066,None,171.041049600113,None,171.041049600113,None,171.041049600113,None,172.987190890079,None,172.987190890079,None,172.987190890079,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,17,35,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.985083699924871,172.991690600058,174.006547800032,173.98986750003,None,172.991690600058,None,172.991690600058,None,172.991690600058,None,174.973201790079,None,174.973201790079,None,174.973201790079,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,174.970444299979,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.060185187,-0.14166667,1,0,0,0.00985388993285596,None,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,13,,NaN,NaN,,NaN,,178.973067099927,None,main,2,2,2,positive,neutral,k,k,1,1.16230850014836,180.976785999956,181.98694880004,181.970352299977,None,180.976785999956,None,180.976785999956,None,180.976785999956,None,183.136980090011,None,183.136980090011,None,183.136980090011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,16,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.779121599858627,183.14290690003,184.15650469996,184.136913399911,None,183.14290690003,None,183.14290690003,None,183.14290690003,None,184.920273590088,None,184.920273590088,None,184.920273590088,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,5,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,0.898676699958742,184.924152899999,185.936869099969,185.920249999966,None,184.924152899999,None,184.924152899999,None,184.924152899999,None,186.820244690124,None,186.820244690124,None,186.820244690124,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,0,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,0.981317400000989,186.824670299888,187.836817000061,187.820146600017,None,186.824670299888,None,186.824670299888,None,186.824670299888,None,188.803527190071,None,188.803527190071,None,188.803527190071,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,10,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.815420900005847,188.807872500038,189.820114600006,189.803457600065,None,188.807872500038,None,188.807872500038,None,188.807872500038,None,190.620134290028,None,190.620134290028,None,190.620134290028,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,0.981136000016704,190.623738300055,191.636763399933,191.620314399945,None,190.623738300055,None,190.623738300055,None,190.623738300055,None,192.603432489978,None,192.603432489978,None,192.603432489978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,14,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,0.882005300140008,192.606577099999,193.620024099946,193.603458400117,None,192.606577099999,None,192.606577099999,None,192.606577099999,None,194.486736690113,None,194.486736690113,None,194.486736690113,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,1.01621650019661,194.50332030002,195.503339899937,195.489506500075,None,194.50332030002,None,194.50332030002,None,194.50332030002,None,196.503377489932,None,196.503377489932,None,196.503377489932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,8,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.16402390017174,196.507851100061,197.519930999959,197.5062378,None,196.507851100061,None,196.507851100061,None,196.507851100061,None,198.669998689974,None,198.669998689974,None,198.669998689974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,17,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,1.14826790010557,198.674758600071,199.686589400051,199.656038000016,None,198.674758600071,None,198.674758600071,None,198.674758600071,None,200.820157089923,None,200.820157089923,None,200.820157089923,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,1.06480050017126,200.823733600089,201.83657220006,201.822701399913,None,200.823733600089,None,200.823733600089,None,200.823733600089,None,202.886563090095,None,202.886563090095,None,202.886563090095,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,6,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,k,0,0.96502530016005,202.890207499964,203.903235400096,203.869801900117,None,202.890207499964,None,202.890207499964,None,202.890207499964,None,204.853157599922,None,204.853157599922,None,204.853157599922,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,705,2023-11-02_19h16.48.745,Main,2022.1.1,59.968072950327
