target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,9,9,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.667951799998264,94.9594770999975,95.9675344999996,95.9473856999975,None,94.9594770999975,None,94.9594770999975,None,94.9594770999975,None,96.6025122299998,None,96.6025122299998,None,96.6025122299998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,10,10,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,1.00851589999729,96.6292434999996,97.6394469999977,97.6201581999994,None,96.6292434999996,None,96.6292434999996,None,96.6292434999996,None,98.6134212300003,None,98.6134212300003,None,98.6134212300003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,11,11,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.618894999999611,98.6341890999975,99.6452436,99.6245628999968,None,98.6341890999975,None,98.6341890999975,None,98.6341890999975,None,100.23425593,None,100.23425593,None,100.23425593,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,12,12,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.660995099999127,100.262963199999,101.283074499999,101.243669299998,None,100.262963199999,None,100.262963199999,None,100.262963199999,None,101.898827429997,None,101.898827429997,None,101.898827429997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,13,13,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.651911499997368,101.919757599997,102.922532199998,102.902782499998,None,101.919757599997,None,101.919757599997,None,101.919757599997,None,103.553102029999,None,103.553102029999,None,103.553102029999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,14,14,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.652109200000268,103.573769799998,104.592127099997,104.553250199999,None,103.573769799998,None,103.573769799998,None,103.573769799998,None,105.20720173,None,105.20720173,None,105.20720173,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,15,15,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,0.503182099997503,105.235881799999,106.241156099997,106.222045099999,None,105.235881799999,None,105.235881799999,None,105.235881799999,None,106.71471473,None,106.71471473,None,106.71471473,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,16,16,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.581227499998931,106.735403899998,107.743932999998,107.724448399997,None,106.735403899998,None,106.735403899998,None,106.735403899998,None,108.29493663,None,108.29493663,None,108.29493663,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,17,17,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.526314000002458,108.317281699998,109.3308994,109.292528499998,None,108.317281699998,None,108.317281699998,None,108.317281699998,None,109.824611029997,None,109.824611029997,None,109.824611029997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,0,18,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.594691400001466,109.845176899998,110.862496799997,110.823587399998,None,109.845176899998,None,109.845176899998,None,109.845176899998,None,111.421345929999,None,111.421345929999,None,111.421345929999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,1,19,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.434079399998154,111.442592899999,112.446211999999,112.427873699999,None,111.442592899999,None,111.442592899999,None,111.442592899999,None,112.858825729998,None,112.858825729998,None,112.858825729998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,2,20,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.641695599999366,112.879122899998,113.892255999999,113.8733268,None,112.879122899998,None,112.879122899998,None,112.879122899998,None,114.50343753,None,114.50343753,None,114.50343753,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,3,21,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,j,0,0.510238499999105,114.5246892,115.528811299999,115.509840699997,None,114.5246892,None,114.5246892,None,114.5246892,None,116.028296199998,None,116.028296199998,None,116.028296199998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,4,22,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,1.57626909999817,117.0423371,118.045185399998,118.028176899999,None,117.0423371,None,117.0423371,None,117.0423371,None,119.607457899998,None,119.607457899998,None,119.607457899998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,5,23,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.726761300000362,120.625617099999,121.632450499998,121.611841999998,None,120.625617099999,None,120.625617099999,None,120.625617099999,None,122.334163629997,None,122.334163629997,None,122.334163629997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,6,24,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,l,l,1,0.556150899999921,122.355928699999,123.361212899999,123.342265799998,None,122.355928699999,None,122.355928699999,None,122.355928699999,None,123.893412029998,None,123.893412029998,None,123.893412029998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,7,25,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.668319299998984,123.920865299999,124.936407499998,124.916331599998,None,123.920865299999,None,123.920865299999,None,123.920865299999,None,125.565701329999,None,125.565701329999,None,125.565701329999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,8,26,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.609363200001098,125.587386199997,126.600665799997,126.560339699998,None,125.587386199997,None,125.587386199997,None,125.587386199997,None,127.175124529998,None,127.175124529998,None,127.175124529998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,9,27,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.726530700001604,127.1988805,128.219526699999,128.179587699997,None,127.1988805,None,127.1988805,None,127.1988805,None,128.903864629998,None,128.903864629998,None,128.903864629998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,10,28,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.5892273999998,128.9241984,129.9427244,129.904213399997,None,128.9241984,None,128.9241984,None,128.9241984,None,130.495989229998,None,130.495989229998,None,130.495989229998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,11,29,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.728670899999997,130.518525799998,131.535830299999,131.496670699999,None,130.518525799998,None,130.518525799998,None,130.518525799998,None,132.226662029998,None,132.226662029998,None,132.226662029998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,12,30,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,l,j,0,0.847653899996658,132.248238499997,133.254021099998,133.234897899998,None,132.248238499997,None,132.248238499997,None,132.248238499997,None,134.084640099998,None,134.084640099998,None,134.084640099998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,13,31,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.732508199998847,135.107927399997,136.112847499997,136.093102299998,None,135.107927399997,None,135.107927399997,None,135.107927399997,None,136.819731829999,None,136.819731829999,None,136.819731829999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,14,32,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,1.34059459999844,136.8419388,137.851990299998,137.8326466,None,136.8419388,None,136.8419388,None,136.8419388,None,139.164589129998,None,139.164589129998,None,139.164589129998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,15,33,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,negative,j,j,1,0.710345600000437,139.184843499999,140.205385599998,140.166555,None,139.184843499999,None,139.184843499999,None,139.184843499999,None,140.87930613,None,140.87930613,None,140.87930613,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,16,34,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.660870399999112,140.899818599999,141.916774399997,141.875048999998,None,140.899818599999,None,140.899818599999,None,140.899818599999,None,142.542421429998,None,142.542421429998,None,142.542421429998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,17,35,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.580287400000088,142.562625799997,143.570045699998,143.550454199998,None,142.562625799997,None,142.562625799997,None,142.562625799997,None,144.12471853,None,144.12471853,None,144.12471853,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,144.1320328,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.09537037,-0.08148148,1,0,0,0.0061443300000974,None,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,14,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,152.860224799999,None,main,1,1,2,negative,positive,l,l,1,0.83404590000282,154.882714899999,155.9029204,155.864321499997,None,154.882714899999,None,154.882714899999,None,154.882714899999,None,156.695674929999,None,156.695674929999,None,156.695674929999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,15,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,2,positive,negative,j,j,1,0.75257590000183,156.719757299998,157.722221599997,157.702678499998,None,156.719757299998,None,156.719757299998,None,156.719757299998,None,158.452140529998,None,158.452140529998,None,158.452140529998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,2,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,0.665816699998686,158.4731049,159.490368699997,159.451382699997,None,158.4731049,None,158.4731049,None,158.4731049,None,160.12191933,None,160.12191933,None,160.12191933,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,214,28,Female,2022-05-10_18h27.34.789,Main,2022.1.1,59.9615286825636
