target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,5,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,0.698498499812558,189.113833399955,190.1298138001,190.113138700137,None,189.113833399955,None,189.113833399955,None,189.113833399955,None,190.813153819973,None,190.813153819973,None,190.813153819973,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,12,12,2,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,0.698136399965733,190.817025800003,191.832331400132,191.81570799998,None,190.817025800003,None,190.817025800003,None,190.817025800003,None,192.513117319997,None,192.513117319997,None,192.513117319997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,13,13,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.753368199802935,192.51682889997,193.532248900039,193.51566740009,None,192.51682889997,None,192.51682889997,None,192.51682889997,None,194.265216420032,None,194.265216420032,None,194.265216420032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,14,14,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,0.742843199986964,194.273104400141,195.279988500057,195.265672400128,None,194.273104400141,None,194.273104400141,None,194.273104400141,None,196.012945819972,None,196.012945819972,None,196.012945819972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15,15,0,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,0.998075699899346,196.019417000003,197.03213990014,197.015529100085,None,196.019417000003,None,196.019417000003,None,196.019417000003,None,198.012615220016,None,198.012615220016,None,198.012615220016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,16,16,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.814925399841741,198.012935500126,199.012916499982,199.012916499982,None,198.012935500126,None,198.012935500126,None,198.012935500126,None,199.829313420085,None,199.829313420085,None,199.829313420085,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17,17,9,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,0.932399800047278,199.833544000052,200.848713699961,200.832172699971,None,199.833544000052,None,199.833544000052,None,199.833544000052,None,201.763162320107,None,201.763162320107,None,201.763162320107,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,18,5,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,1.05496259988286,201.766898500035,202.782147800084,202.764932800084,None,201.766898500035,None,201.766898500035,None,201.766898500035,None,203.81575121996,None,203.81575121996,None,203.81575121996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,19,15,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,0.809452599845827,203.826519000111,204.832380500156,204.815412400058,None,203.826519000111,None,203.826519000111,None,203.826519000111,None,205.631674520066,None,205.631674520066,None,205.631674520066,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,20,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.598242300096899,205.635074699996,206.646701599937,206.632130600046,None,205.635074699996,None,205.635074699996,None,205.635074699996,None,207.231635819981,None,207.231635819981,None,207.231635819981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,21,0,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,0.864087700145319,207.234997400083,208.246006899979,208.229357300093,None,207.234997400083,None,207.234997400083,None,207.234997400083,None,209.096096719941,None,209.096096719941,None,209.096096719941,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,22,17,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,0.796698099933565,209.097498600138,210.112714800052,210.096357800066,None,209.097498600138,None,209.097498600138,None,209.097498600138,None,210.895733020129,None,210.895733020129,None,210.895733020129,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,23,14,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,0.667715599993244,210.899240100058,211.898629700067,211.898629700067,None,210.899240100058,None,210.899240100058,None,210.899240100058,None,212.564894720074,None,212.564894720074,None,212.564894720074,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6,24,13,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,0.715147800045088,212.568465000018,213.579899500124,213.565256000031,None,212.568465000018,None,212.568465000018,None,212.568465000018,None,214.281612820085,None,214.281612820085,None,214.281612820085,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,7,25,16,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,0.696943200193346,214.28485679999,215.298504600069,215.279391299933,None,214.28485679999,None,214.28485679999,None,214.28485679999,None,215.979271120019,None,215.979271120019,None,215.979271120019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,8,26,8,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,positive,j,j,1,1.08063869993202,215.98357130005,216.996495800093,216.979985099984,None,215.98357130005,None,215.98357130005,None,215.98357130005,None,218.062558119977,None,218.062558119977,None,218.062558119977,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,9,27,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.714853500016034,218.066211899975,219.079505100148,219.062487200135,None,218.066211899975,None,218.066211899975,None,218.066211899975,None,219.778832020098,None,219.778832020098,None,219.778832020098,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,10,28,7,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,0.701316300081089,219.779428400099,220.779482800048,220.779482800048,None,219.779428400099,None,219.779428400099,None,219.779428400099,None,221.478862719936,None,221.478862719936,None,221.478862719936,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,11,29,3,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,0.778482699999586,221.485623599961,222.498338600155,222.481726800092,None,221.485623599961,None,221.485623599961,None,221.485623599961,None,223.26239781999,None,223.26239781999,None,223.26239781999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12,30,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,0.8988185999915,223.266165000154,224.28160480014,224.265013500117,None,223.266165000154,None,223.266165000154,None,223.266165000154,None,225.162197520118,None,225.162197520118,None,225.162197520118,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,13,31,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,0.881257599918172,225.169105200097,226.181472999975,226.164966800017,None,225.169105200097,None,225.169105200097,None,225.169105200097,None,227.045669520134,None,227.045669520134,None,227.045669520134,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,14,32,2,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,1.04796590004116,227.049033100018,228.062613100046,228.04823620012,None,227.049033100018,None,227.049033100018,None,227.049033100018,None,229.095281320019,None,229.095281320019,None,229.095281320019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,15,33,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,0.914517999859527,229.096188700059,230.095556000015,230.095556000015,None,229.096188700059,None,229.096188700059,None,229.096188700059,None,231.011927920021,None,231.011927920021,None,231.011927920021,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,16,34,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.848569700028747,231.012362499954,232.012250200147,232.012250200147,None,231.012362499954,None,231.012362499954,None,231.012362499954,None,232.862250720011,None,232.862250720011,None,232.862250720011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,17,35,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.767505000112578,232.865791300079,233.881399699952,233.864797000075,None,232.865791300079,None,232.865791300079,None,232.865791300079,None,234.63116662004,None,234.63116662004,None,234.63116662004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0,36,12,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,0.682547500124201,234.634647000115,235.64800289995,235.631456300151,None,234.634647000115,None,234.634647000115,None,234.634647000115,None,236.31527991998,None,236.31527991998,None,236.31527991998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,37,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.997631500009447,236.319295699941,237.33136010007,237.314672500128,None,236.319295699941,None,236.319295699941,None,236.319295699941,None,238.31430271999,None,238.31430271999,None,238.31430271999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,38,3,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,l,l,1,0.746132200118154,238.317777500022,239.331223899964,239.314702300122,None,238.317777500022,None,238.317777500022,None,238.317777500022,None,240.062050120067,None,240.062050120067,None,240.062050120067,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,39,10,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.665640499908477,240.072980900062,241.078668599948,241.061994299991,None,240.072980900062,None,240.072980900062,None,240.072980900062,None,241.728346620081,None,241.728346620081,None,241.728346620081,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,40,15,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,0.732096600113437,241.729387199972,242.731265099952,242.731265099952,None,241.729387199972,None,241.729387199972,None,241.729387199972,None,243.461856720131,None,243.461856720131,None,243.461856720131,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,5,41,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.849699500016868,243.468962500105,244.481175200082,244.464540200075,None,243.468962500105,None,243.468962500105,None,243.468962500105,None,245.314244720014,None,245.314244720014,None,245.314244720014,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,42,8,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,0.746041500009596,245.31768460013,246.331166000105,246.31457190006,None,245.31768460013,None,245.31768460013,None,245.31768460013,None,247.06190642002,None,247.06190642002,None,247.06190642002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,7,43,14,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,0.614987100008875,247.065470400034,248.081139200134,248.064420399955,None,247.065470400034,None,247.065470400034,None,247.065470400034,None,248.678245219961,None,248.678245219961,None,248.678245219961,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,8,44,0,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,l,l,1,1.06524879997596,248.682345899986,249.695477500092,249.681094500003,None,248.682345899986,None,248.682345899986,None,248.682345899986,None,250.745149720088,None,250.745149720088,None,250.745149720088,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,9,45,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,1.09788039978594,250.745549899992,251.745338400127,251.745338400127,None,250.745549899992,None,250.745549899992,None,250.745549899992,None,252.84480361999,None,252.84480361999,None,252.84480361999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,10,46,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,0.634357100119814,252.849345399998,253.864413999952,253.847798299976,None,252.849345399998,None,252.849345399998,None,252.849345399998,None,254.480608420074,None,254.480608420074,None,254.480608420074,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,11,47,5,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,0.748752500163391,254.484043600038,255.495663299924,255.479082199978,None,254.484043600038,None,254.484043600038,None,254.484043600038,None,256.230895920051,None,256.230895920051,None,256.230895920051,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,12,48,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.679010600084439,256.237052000128,257.247452999931,257.231010399992,None,256.237052000128,None,256.237052000128,None,256.237052000128,None,257.911942419922,None,257.911942419922,None,257.911942419922,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,13,49,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,0.764656199840829,257.916880999925,258.930833900115,258.914351199986,None,257.916880999925,None,257.916880999925,None,257.916880999925,None,259.67837141999,None,259.67837141999,None,259.67837141999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,14,50,13,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,0.964460600167513,259.697559300112,260.710700100055,260.672810600139,None,259.697559300112,None,259.697559300112,None,259.697559300112,None,261.644571720017,None,261.644571720017,None,261.644571720017,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,15,51,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,0.7176748001948,261.645108900033,262.64491189993,262.64491189993,None,261.645108900033,None,261.645108900033,None,261.645108900033,None,263.363752520038,None,263.363752520038,None,263.363752520038,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,16,52,16,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,0.629315400030464,263.366954799974,264.380806300091,264.364217200084,None,263.366954799974,None,263.366954799974,None,263.366954799974,None,264.994876419986,None,264.994876419986,None,264.994876419986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,17,53,4,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,0.597721999976784,264.999298800016,266.014097700128,265.997504099971,None,264.999298800016,None,264.999298800016,None,264.999298800016,None,266.594834920112,None,266.594834920112,None,266.594834920112,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,54,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.60037330002524,266.599084600108,267.614004600095,267.597432299983,None,266.599084600108,None,266.599084600108,None,266.599084600108,None,268.196977220103,None,268.196977220103,None,268.196977220103,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,55,9,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,0.645521300146356,268.201167500112,269.213919100119,269.197303600144,None,268.201167500112,None,268.201167500112,None,268.201167500112,None,269.84484551996,None,269.84484551996,None,269.84484551996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2,56,7,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,0.63163820002228,269.848545500077,270.8639136001,270.847305400064,None,269.848545500077,None,269.848545500077,None,269.848545500077,None,271.478041719971,None,271.478041719971,None,271.478041719971,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,57,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.698266099905595,271.481771900086,272.494645999977,272.478035100037,None,271.481771900086,None,271.481771900086,None,271.481771900086,None,273.177681919979,None,273.177681919979,None,273.177681919979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,58,3,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,0.716338000027463,273.177976900013,274.177961500129,274.177961500129,None,273.177976900013,None,273.177976900013,None,273.177976900013,None,274.895749420021,None,274.895749420021,None,274.895749420021,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,59,5,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,0.699406400090083,274.901886299951,275.91384500009,275.897472199984,None,274.901886299951,None,274.901886299951,None,274.901886299951,None,276.596906120051,None,276.596906120051,None,276.596906120051,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,60,14,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,0.697326299967244,276.60115709994,277.613783000037,277.595229000086,None,276.60115709994,None,276.60115709994,None,276.60115709994,None,278.296743919933,None,278.296743919933,None,278.296743919933,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,7,61,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.615323399892077,278.300731300144,279.313767600106,279.297180199996,None,278.300731300144,None,278.300731300144,None,278.300731300144,None,279.913399420073,None,279.913399420073,None,279.913399420073,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8,62,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,0.596184199908748,279.916919199983,280.930449000094,280.913777400041,None,279.916919199983,None,279.916919199983,None,279.916919199983,None,281.511447320087,None,281.511447320087,None,281.511447320087,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,63,6,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,l,1,1.49767720000818,281.516237100121,282.527791900095,282.511124999961,None,281.516237100121,None,281.516237100121,None,281.516237100121,None,284.010825320007,None,284.010825320007,None,284.010825320007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13,2022-05-11_17h33.59.064,Main,2022.1.1,60.2063996228648
