target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,16,16,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,l,l,1,1.29602629994042,129.879235000117,130.892843500013,130.87623360008,None,129.879235000117,None,129.879235000117,None,129.879235000117,None,132.173427360109,None,132.173427360109,None,132.173427360109,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,17,17,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,1.49837169982493,132.178360100137,133.192760300124,133.156762100058,None,132.178360100137,None,132.178360100137,None,132.178360100137,None,134.673379359976,None,134.673379359976,None,134.673379359976,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,0,18,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.71519839996472,134.678885000059,135.69282960007,135.656743500149,None,134.678885000059,None,134.678885000059,None,134.678885000059,None,136.389998360048,None,136.389998360048,None,136.389998360048,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,1,19,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.699114199960604,136.392358100042,137.39001650014,137.376077500172,None,136.392358100042,None,136.392358100042,None,136.392358100042,None,138.089984060009,None,138.089984060009,None,138.089984060009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,2,20,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.848554300144315,138.094825100154,139.109275600174,139.08998200018,None,138.094825100154,None,138.094825100154,None,138.094825100154,None,139.93991206002,None,139.93991206002,None,139.93991206002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,3,21,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.981945200124756,139.943240000168,140.956603700062,140.939977900125,None,139.943240000168,None,139.943240000168,None,139.943240000168,None,141.923045359994,None,141.923045359994,None,141.923045359994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,4,22,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.699837899999693,141.929131100187,142.94257890014,142.909372700145,None,141.929131100187,None,141.929131100187,None,141.929131100187,None,143.623237160011,None,143.623237160011,None,143.623237160011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,5,23,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.930437100119889,143.627385100117,144.639643599978,144.622972600162,None,143.627385100117,None,143.627385100117,None,143.627385100117,None,145.556275760033,None,145.556275760033,None,145.556275760033,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,6,24,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.752810799982399,145.556270600064,146.559415500145,146.559415500145,None,145.556270600064,None,145.556270600064,None,145.556270600064,None,147.306276160036,None,147.306276160036,None,147.306276160036,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,7,25,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.844348199898377,147.314154500142,148.323201700114,148.306524100015,None,147.314154500142,None,147.314154500142,None,147.314154500142,None,149.156511160056,None,149.156511160056,None,149.156511160056,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,8,26,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.982211099937558,149.159447700018,150.159236300038,150.142584200017,None,149.159447700018,None,149.159447700018,None,149.159447700018,None,151.139761659992,None,151.139761659992,None,151.139761659992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,9,27,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.781956099905074,151.144748900086,152.159180900082,152.139765500091,None,151.144748900086,None,151.144748900086,None,151.144748900086,None,152.923065560148,None,152.923065560148,None,152.923065560148,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,10,28,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,1.131880100118,152.926001100102,153.942341899965,153.923071100144,None,152.926001100102,None,152.926001100102,None,152.926001100102,None,155.056106960145,None,155.056106960145,None,155.056106960145,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,11,29,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.851465199841186,155.059231900144,156.056336299982,156.056336299982,None,155.059231900144,None,155.059231900144,None,155.059231900144,None,156.90896576012,None,156.90896576012,None,156.90896576012,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,12,30,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,l,l,1,0.813010499812663,156.912303599995,157.925613700179,157.906321899965,None,156.912303599995,None,156.912303599995,None,156.912303599995,None,158.722994960123,None,158.722994960123,None,158.722994960123,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,13,31,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,l,l,1,0.680676099844277,158.727110499982,159.739630999975,159.725711500039,None,158.727110499982,None,158.727110499982,None,158.727110499982,None,160.406226359983,None,160.406226359983,None,160.406226359983,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,14,32,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.731993600027636,160.40877129999,161.406249900116,161.406249900116,None,160.40877129999,None,160.40877129999,None,160.40877129999,None,162.139557060064,None,162.139557060064,None,162.139557060064,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,15,33,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.865637599956244,162.144561100053,163.156224800041,163.142276900122,None,162.144561100053,None,162.144561100053,None,162.144561100053,None,164.006246260111,None,164.006246260111,None,164.006246260111,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,16,34,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.751655499916524,164.010882700095,165.025552200153,165.006193600129,None,164.010882700095,None,164.010882700095,None,164.010882700095,None,165.758792660176,None,165.758792660176,None,165.758792660176,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,17,35,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.779176200041547,165.762186700013,166.775491000153,166.756154400064,None,165.762186700013,None,165.762186700013,None,165.762186700013,None,167.53949236006,None,167.53949236006,None,167.53949236006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,167.542252900079,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.1675926,-0.21851853,1,0,0,0.011201259912923,None,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,,NaN,NaN,,NaN,,172.092107700184,None,main,2,2,1,negative,negative,l,l,1,0.949784999946132,174.096470300108,175.106002100045,175.092141299974,None,174.096470300108,None,174.096470300108,None,174.096470300108,None,176.041994760023,None,176.041994760023,None,176.041994760023,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,13,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,0.75866000005044,176.048764400184,177.055952999974,177.041981700109,None,176.048764400184,None,176.048764400184,None,176.048764400184,None,177.8060705601,None,177.8060705601,None,177.8060705601,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.751102500129491,177.811866000062,178.822589799995,178.808663800126,None,177.811866000062,None,177.811866000062,None,177.811866000062,None,179.558567660139,None,179.558567660139,None,179.558567660139,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.761560800019652,179.562528199982,180.575200800085,180.558709800011,None,179.562528199982,None,179.562528199982,None,179.562528199982,None,181.322513760044,None,181.322513760044,None,181.322513760044,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,0.848612499888986,181.327568600187,182.341920000035,182.305870100157,None,181.327568600187,None,181.327568600187,None,181.327568600187,None,183.17246686013,None,183.17246686013,None,183.17246686013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,17,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,0.681615800131112,183.177978900028,184.191767600132,184.175259800162,None,183.177978900028,None,183.177978900028,None,183.177978900028,None,184.855787059967,None,184.855787059967,None,184.855787059967,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,14,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,0.899481700034812,184.858914100099,185.855766399996,185.84185990016,None,184.858914100099,None,184.858914100099,None,184.858914100099,None,186.755728460127,None,186.755728460127,None,186.755728460127,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,0.600191300036386,186.761759300018,187.775384500157,187.758567500161,None,186.761759300018,None,186.761759300018,None,186.761759300018,None,188.358413460176,None,188.358413460176,None,188.358413460176,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.762063999893144,188.361444600159,189.372388100019,189.355712800054,None,188.361444600159,None,188.361444600159,None,188.361444600159,None,190.122337560146,None,190.122337560146,None,190.122337560146,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.765092700021341,190.127495000139,191.141666600015,191.122330600163,None,190.127495000139,None,190.127495000139,None,190.127495000139,None,191.888970560138,None,191.888970560138,None,191.888970560138,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,16,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,0.831688300007954,191.892081200145,192.908288600156,192.87230519997,None,191.892081200145,None,191.892081200145,None,191.892081200145,None,193.722290160111,None,193.722290160111,None,193.722290160111,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,9,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,1.21474419999868,193.72736060014,194.738937200047,194.725067600142,None,193.72736060014,None,193.72736060014,None,193.72736060014,None,195.938897659979,None,195.938897659979,None,195.938897659979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405
