target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,12,12,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.731522799935192,126.708240199951,127.708130299929,127.691451799939,None,126.708240199951,None,126.708240199951,None,126.708240199951,None,128.424814679974,None,128.424814679974,None,128.424814679974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,13,13,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.779886699980125,128.437892899965,129.443626899971,129.424750500009,None,128.437892899965,None,128.437892899965,None,128.437892899965,None,130.208008079987,None,130.208008079987,None,130.208008079987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,14,14,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.731731300009415,130.213740499923,131.224339899956,131.207679799991,None,130.213740499923,None,130.213740499923,None,130.213740499923,None,131.940944779979,None,131.940944779979,None,131.940944779979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,15,15,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.569166300003417,131.941054299939,132.941026899964,132.941026899964,None,131.941054299939,None,131.941054299939,None,131.941054299939,None,133.507769379963,None,133.507769379963,None,133.507769379963,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,16,16,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.644423500052653,133.518328899983,134.524658399983,134.491029899917,None,133.518328899983,None,133.518328899983,None,133.518328899983,None,135.157990879926,None,135.157990879926,None,135.157990879926,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,17,17,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.748683099984191,135.163577199914,136.176895299926,136.157962099998,None,135.163577199914,None,135.163577199914,None,135.163577199914,None,136.907960579928,None,136.907960579928,None,136.907960579928,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,0,18,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.698772300034761,136.91352219996,137.926817099913,137.910158399958,None,136.91352219996,None,136.91352219996,None,136.91352219996,None,138.607846879947,None,138.607846879947,None,138.607846879947,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,1,19,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.665204299963079,138.613193899975,139.626826299937,139.607890099986,None,138.613193899975,None,138.613193899975,None,138.613193899975,None,140.274520579923,None,140.274520579923,None,140.274520579923,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,2,20,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.640601000050083,140.28084069991,141.291163999937,141.274502099957,None,140.28084069991,None,140.28084069991,None,140.28084069991,None,141.915889279998,None,141.915889279998,None,141.915889279998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,3,21,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.790307399933226,141.931283299928,142.941023199935,142.907680099946,None,141.931283299928,None,141.931283299928,None,141.931283299928,None,143.707625079982,None,143.707625079982,None,143.707625079982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,4,22,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,l,l,1,0.698665200034156,143.713107599993,144.724341099965,144.707672999939,None,143.713107599993,None,143.713107599993,None,143.713107599993,None,145.407666479901,None,145.407666479901,None,145.407666479901,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,5,23,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.882226199959405,145.412911699968,146.42433119996,146.409944399958,None,145.412911699968,None,145.412911699968,None,145.412911699968,None,147.290934679995,None,147.290934679995,None,147.290934679995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,6,24,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,l,0,0.751491199946031,147.296645599999,148.307675699936,148.291053799912,None,147.296645599999,None,147.296645599999,None,147.296645599999,None,149.040689399932,None,149.040689399932,None,149.040689399932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,7,25,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.969615199952386,150.040634999983,151.040630199946,151.040630199946,None,150.040634999983,None,150.040634999983,None,150.040634999983,None,152.007259879925,None,152.007259879925,None,152.007259879925,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,8,26,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.8653062999947,152.012923799921,153.026510299998,153.009921099991,None,152.012923799921,None,152.012923799921,None,152.012923799921,None,153.874205579946,None,153.874205579946,None,153.874205579946,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,9,27,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,1.88217430002987,153.87961850001,154.890904099913,154.876558499993,None,153.87961850001,None,153.87961850001,None,153.87961850001,None,156.757663699915,None,156.757663699915,None,156.757663699915,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,10,28,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.743699299986474,157.76881119993,158.776376899914,158.757471799967,None,157.76881119993,None,157.76881119993,None,157.76881119993,None,159.500219479983,None,159.500219479983,None,159.500219479983,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,11,29,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.722233499982394,159.499827499967,160.507302099955,160.490462499904,None,159.499827499967,None,159.499827499967,None,159.499827499967,None,161.22368797994,None,161.22368797994,None,161.22368797994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,12,30,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.848921699915081,161.235216500005,162.240747099975,162.224089899915,None,161.235216500005,None,161.235216500005,None,161.235216500005,None,163.073994979926,None,163.073994979926,None,163.073994979926,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,13,31,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.765330399968661,163.079209399992,164.092933599954,164.076391299954,None,163.079209399992,None,163.079209399992,None,163.079209399992,None,164.840628979926,None,164.840628979926,None,164.840628979926,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,14,32,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.815603299997747,164.860410299967,165.857344000018,165.842985499999,None,164.860410299967,None,164.860410299967,None,164.860410299967,None,166.657259479945,None,166.657259479945,None,166.657259479945,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,15,33,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.565449099987745,166.663113999995,167.673980799969,167.657312999945,None,166.663113999995,None,166.663113999995,None,166.663113999995,None,168.223888579954,None,168.223888579954,None,168.223888579954,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,16,34,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.814373600063846,168.234166499926,169.240219799918,169.223546499969,None,168.234166499926,None,168.234166499926,None,168.234166499926,None,170.040150879964,None,170.040150879964,None,170.040150879964,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,17,35,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.782315099961124,170.040201699943,171.040237499983,171.040237499983,None,170.040201699943,None,170.040201699943,None,170.040201699943,None,171.82381727997,None,171.82381727997,None,171.82381727997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,171.823879299918,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.022222223,-0.06574074,1,0,0,0.0109024801058695,None,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,11,,NaN,NaN,,NaN,,185.042534000007,None,main,1,1,2,positive,positive,j,j,1,0.828052899916656,187.047315299977,188.059023599955,188.040189099964,None,187.047315299977,None,187.047315299977,None,187.047315299977,None,188.873464979895,None,188.873464979895,None,188.873464979895,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,3,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,l,l,1,0.713711199932732,188.879795299959,189.889778099954,189.873130099964,None,188.879795299959,None,188.879795299959,None,188.879795299959,None,190.589722380007,None,190.589722380007,None,190.589722380007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,10,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.581992199993692,190.589892099961,191.589800499962,191.589800499962,None,190.589892099961,None,190.589892099961,None,190.589892099961,None,192.1733983799,None,192.1733983799,None,192.1733983799,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,16,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.631958500016481,192.179358399939,193.190087099909,193.173437399906,None,192.179358399939,None,192.179358399939,None,192.179358399939,None,193.806690679945,None,193.806690679945,None,193.806690679945,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.681740900035948,193.812553599942,194.825663199998,194.809052699944,None,193.812553599942,None,193.812553599942,None,193.812553599942,None,195.490047679946,None,195.490047679946,None,195.490047679946,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.751127099967562,195.496004799963,196.506696099997,196.490034999908,None,195.496004799963,None,195.496004799963,None,195.496004799963,None,197.242582779925,None,197.242582779925,None,197.242582779925,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,7,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,0.645334600005299,197.247208999936,198.256661599968,198.239973000018,None,197.247208999936,None,197.247208999936,None,197.247208999936,None,198.88955327993,None,198.88955327993,None,198.88955327993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,15,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,0.84858680004254,198.891606499907,199.906242999947,199.889660599991,None,198.891606499907,None,198.891606499907,None,198.891606499907,None,200.739590679959,None,200.739590679959,None,200.739590679959,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,0,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,l,j,0,1.0485738000134,200.745891499915,201.756605300005,201.739925700007,None,200.745891499915,None,200.745891499915,None,200.745891499915,None,202.789906399907,None,202.789906399907,None,202.789906399907,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,4,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,0.752713700057939,203.797311999951,204.806507100002,204.792147799977,None,203.797311999951,None,203.797311999951,None,203.797311999951,None,205.539862979983,None,205.539862979983,None,205.539862979983,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,5,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,0.931197199970484,205.546008899924,206.556488599977,206.539806599962,None,205.546008899924,None,205.546008899924,None,205.546008899924,None,207.473071679904,None,207.473071679904,None,207.473071679904,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,14,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,0.9480435999576,207.478625599993,208.492012899951,208.475411399966,None,207.478625599993,None,207.478625599993,None,207.478625599993,None,209.422679979901,None,209.422679979901,None,209.422679979901,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,29,2022-05-25_19h35.58.771,Main,2022.1.1,59.1513671764419
